,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_1_unbalanced,mu_2_unbalanced,mu_balanced,std,unbalanced_agents,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
20,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167.43333333333334,,0.5,0.5,0.5,167.43333333333334,Weighted Mean - Mean Entropy,1.0,1.0,1.0,167.43333333333334,0.6,0.5,0.6,0.01,2,1.0,1.0,1.0,167.43333333333334
21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,167.43333333333334,,0.5,0.5,0.5,167.43333333333334,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,167.43333333333334,0.6,0.5,0.6,0.01,2,1.0,1.0,1.0,167.43333333333334
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Majority Voting,,,,,0.75,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
23,0.0,0.0,0.0,0.0,0.5029852611432484,1.0,0.33659259259259255,225.0,0.33659259259259255,0.2514926305716242,0.5,0.16829629629629628,225.0,Maximum Proposal,,,,,0.75,0.4,0.6,0.01,2,0.5029852611432484,1.0,0.33659259259259255,225.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Mean Proposal,,,,,0.75,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 3x3 Conv Entropy,,,,,0.75,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - 5x5 Conv Entropy,,,,,0.75,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Mean Entropy,,,,,0.75,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Negotiation - Pixelwise Entropy,,,,,0.75,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.75,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.75,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Weighted Mean - Mean Entropy,,,,,0.75,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
32,0.0,0.0,0.0,0.0,0.006771665821995245,0.6,0.003407407407407407,225.0,0.003407407407407407,0.0033858329109976225,0.3,0.0017037037037037036,225.0,Weighted Mean - Pixelwise Entropy,,,,,0.75,0.4,0.6,0.01,2,0.006771665821995245,0.6,0.003407407407407407,225.0
33,0.0,0.0,0.0,0.0,0.7983368725017362,1.0,0.6650065919792884,166.4,0.6650065919792884,0.3991684362508681,0.5,0.3325032959896442,166.4,Majority Voting,,,,,0.75,0.5,0.6,0.01,2,0.7983368725017361,1.0,0.6650065919792884,166.4
34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,166.4,,0.5,0.5,0.5,166.4,Maximum Proposal,1.0,1.0,1.0,166.4,0.75,0.5,0.6,0.01,2,1.0,1.0,1.0,166.4
35,0.0,0.0,0.0,0.0,1.0,1.0,1.0,166.4,,0.5,0.5,0.5,166.4,Mean Proposal,1.0,1.0,1.0,166.4,0.75,0.5,0.6,0.01,2,1.0,1.0,1.0,166.4
36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,166.4,,0.5,0.5,0.5,166.4,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,166.4,0.75,0.5,0.6,0.01,2,1.0,1.0,1.0,166.4
37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,166.4,,0.5,0.5,0.5,166.4,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,166.4,0.75,0.5,0.6,0.01,2,1.0,1.0,1.0,166.4
38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,166.4,,0.5,0.5,0.5,166.4,Negotiation - Mean Entropy,1.0,1.0,1.0,166.4,0.75,0.5,0.6,0.01,2,1.0,1.0,1.0,166.4
39,0.0,0.0,0.0,0.0,1.0,1.0,1.0,166.4,,0.5,0.5,0.5,166.4,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,166.4,0.75,0.5,0.6,0.01,2,1.0,1.0,1.0,166.4
40,0.0,0.0,0.0,0.0,1.0,1.0,1.0,166.4,,0.5,0.5,0.5,166.4,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,166.4,0.75,0.5,0.6,0.01,2,1.0,1.0,1.0,166.4
41,0.0,0.0,0.0,0.0,0.99989417989418,1.0,0.999789029535865,166.4,0.9936708860759493,0.49994708994709,0.5,0.4998945147679325,166.4,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,166.68965517241378,0.75,0.5,0.6,0.01,2,0.99989417989418,1.0,0.999789029535865,166.4
42,0.0,0.0,0.0,0.0,0.9946381545078147,1.0,0.9893676699541214,166.4,0.9872412039449456,0.49731907725390734,0.5,0.4946838349770607,166.4,Weighted Mean - Mean Entropy,1.0,1.0,1.0,162.2,0.75,0.5,0.6,0.01,2,0.9946381545078148,1.0,0.9893676699541214,166.4
43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,166.4,,0.5,0.5,0.5,166.4,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,166.4,0.75,0.5,0.6,0.01,2,1.0,1.0,1.0,166.4
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Majority Voting,,,,,0.9,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
45,0.0,0.0,0.0,0.0,0.482221190470551,1.0,0.31822222222222224,225.0,0.31822222222222224,0.2411105952352755,0.5,0.15911111111111112,225.0,Maximum Proposal,,,,,0.9,0.4,0.6,0.01,2,0.482221190470551,1.0,0.31822222222222224,225.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,225.0,Mean Proposal,,,,,0.9,0.4,0.6,0.01,2,0.0,0.0,0.0,225.0
