,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,non_consensus_px,pred_path,gt_path
0,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681836902800659,0.1451137171286425,0.199975514201763,12495.0,0.6536214485794317,0.6536214485794317,0.6536214485794317,12495.0,0.8409184514003295,0.7255685856432125,0.9998775710088149,8168.0,0.5497096367377264,0.47430525870618323,0.6536214485794317,12495.0,Majority Voting,12495,predictions/bcdh/000000281461.npy,datasets/coco_animals/train/seg/000000281461.png
1,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16878648550911815,0.14600053624095094,0.2,12495.0,0.6537014805922369,0.6537014805922369,0.6537014805922369,12495.0,0.8439324275455907,0.7300026812047546,1.0,8168.0,0.5516798774063534,0.4772038335398508,0.6537014805922369,12495.0,Mean Proposal,12495,predictions/bcdh/000000281461.npy,datasets/coco_animals/train/seg/000000281461.png
2,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17482541304718105,0.16300688194812069,0.1884916748285994,12495.0,0.6160864345738295,0.6160864345738295,0.6160864345738295,12495.0,0.8741270652359052,0.8150344097406035,0.942458374142997,8168.0,0.5714181567704582,0.5327892003810524,0.6160864345738295,12495.0,Maximum Proposal,12495,predictions/bcdh/000000281461.npy,datasets/coco_animals/train/seg/000000281461.png
3,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740076824583867,0.1541981845688351,0.1996571988246817,12495.0,0.6525810324129652,0.6525810324129652,0.6525810324129652,12495.0,0.8700384122919335,0.7709909228441755,0.9982859941234085,8168.0,0.5687453982873559,0.5039979077864126,0.6525810324129652,12495.0,Weighted Mean - Pixelwise Entropy,12495,predictions/bcdh/000000281461.npy,datasets/coco_animals/train/seg/000000281461.png
4,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158118375840875,0.13074029611844737,0.2,12495.0,0.6537014805922369,0.6537014805922369,0.6537014805922369,12495.0,0.7905918792043749,0.6537014805922369,1.0,8168.0,0.5168110819800987,0.42732562572848265,0.6537014805922369,12495.0,Weighted Mean - Mean Entropy,12495,predictions/bcdh/000000281461.npy,datasets/coco_animals/train/seg/000000281461.png
5,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737787011880028,0.1538243893237763,0.19968168462291871,12495.0,0.6526610644257703,0.6526610644257703,0.6526610644257703,12495.0,0.8688935059400139,0.7691219466188814,0.9984084231145935,8168.0,0.5679969713099667,0.5027761552607461,0.6526610644257703,12495.0,Weighted Mean - 3x3 Conv Entropy,12495,predictions/bcdh/000000281461.npy,datasets/coco_animals/train/seg/000000281461.png
6,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17368533106238027,0.1536346516007533,0.19975514201762978,12495.0,0.6529011604641857,0.6529011604641857,0.6529011604641857,12495.0,0.8684266553119013,0.7681732580037665,0.9987757100881489,8168.0,0.5676917903631541,0.5021559961084245,0.6529011604641857,12495.0,Weighted Mean - 5x5 Conv Entropy,12495,predictions/bcdh/000000281461.npy,datasets/coco_animals/train/seg/000000281461.png
7,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751030502885408,0.15887104816994116,0.19502938295788444,12495.0,0.6374549819927972,0.6374549819927972,0.6374549819927972,12495.0,0.875515251442704,0.7943552408497058,0.9751469147894222,8168.0,0.5723256161491802,0.5192711970596556,0.6374549819927972,12495.0,Negotiation - Pixelwise Entropy,12495,predictions/bcdh/000000281461.npy,datasets/coco_animals/train/seg/000000281461.png
8,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158118375840875,0.13074029611844737,0.2,12495.0,0.6537014805922369,0.6537014805922369,0.6537014805922369,12495.0,0.7905918792043749,0.6537014805922369,1.0,8168.0,0.5168110819800987,0.42732562572848265,0.6537014805922369,12495.0,Negotiation - Mean Entropy,12495,predictions/bcdh/000000281461.npy,datasets/coco_animals/train/seg/000000281461.png
9,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750356789987924,0.15864676616915424,0.19520078354554357,12495.0,0.638015206082433,0.638015206082433,0.638015206082433,12495.0,0.8751783949939621,0.7932338308457711,0.9760039177277179,8168.0,0.5721054125898906,0.5185381296797327,0.638015206082433,12495.0,Negotiation - 3x3 Conv Entropy,12495,predictions/bcdh/000000281461.npy,datasets/coco_animals/train/seg/000000281461.png
10,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1749026917383915,0.1583639432145339,0.19529872673849166,12495.0,0.6383353341336535,0.6383353341336535,0.6383353341336535,12495.0,0.8745134586919576,0.7918197160726695,0.9764936336924583,8168.0,0.5716707427447707,0.5176137207588287,0.6383353341336535,12495.0,Negotiation - 5x5 Conv Entropy,12495,predictions/bcdh/000000281461.npy,datasets/coco_animals/train/seg/000000281461.png
11,0.0,0.0,0.0,4327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750375605141617,0.16044068142405385,0.19255631733594517,12495.0,0.6293717486994798,0.6293717486994798,0.6293717486994798,12495.0,0.8751878025708085,0.8022034071202693,0.9627815866797258,8168.0,0.5721115623368038,0.524401554970657,0.6293717486994798,12495.0,Negotiation - Pixelwise Entropy (Weighted),12495,predictions/bcdh/000000281461.npy,datasets/coco_animals/train/seg/000000281461.png
