,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,non_consensus_px,pred_path,gt_path
0,0.808177195792993,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19010403866633901,0.19943279477483672,0.1816090154953827,14357.0,0.950520193331695,0.9971639738741835,0.9080450774769134,12778.0,0.8459808476974575,0.8874946895705452,0.808177195792993,14357.0,Majority Voting,,,,,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
1,0.7475099254718952,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1822845010615711,0.1992573338284441,0.16797620910940678,14357.0,0.9114225053078555,0.9962866691422205,0.8398810455470339,12778.0,0.8111831700789703,0.8867138718603673,0.7475099254718952,14357.0,Mean Proposal,,,,,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
2,0.44264122031064984,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325200708998019,0.19846970643347908,0.09946783534199405,14357.0,0.6626003544990094,0.9923485321673954,0.49733917670997024,12778.0,0.5897267764705958,0.8832088558915497,0.44264122031064984,14357.0,Maximum Proposal,,,,,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
3,0.587936198370133,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15891932599077477,0.19936230514879547,0.13211770230082956,14357.0,0.7945966299538738,0.9968115257439774,0.6605885115041478,12778.0,0.7072059439681408,0.8871810041064666,0.587936198370133,14357.0,Weighted Mean - Pixelwise Entropy,,,,,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
4,0.7729330640105871,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18531290443785747,0.19860402684563758,0.1736891532321177,14357.0,0.9265645221892874,0.9930201342281879,0.8684457661605886,12778.0,0.8246598498665957,0.883806594355909,0.7729330640105871,14357.0,Weighted Mean - Mean Entropy,,,,,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
5,0.588772027582364,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15905541443221377,0.1993632075471698,0.13230552512130225,14357.0,0.7952770721610688,0.996816037735849,0.6615276256065112,12778.0,0.7078115503290476,0.8871850198640858,0.588772027582364,14357.0,Weighted Mean - 3x3 Conv Entropy,,,,,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
6,0.591418820087762,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15947786073155842,0.19934264585045194,0.1329002973861324,14357.0,0.7973893036577921,0.9967132292522597,0.664501486930662,12778.0,0.7096914760840892,0.8870935183802587,0.591418820087762,14357.0,Weighted Mean - 5x5 Conv Entropy,,,,,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
7,0.4913282719231037,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14209598630205972,0.19929368554880633,0.1104085146345281,14357.0,0.7104799315102986,0.9964684277440317,0.5520425731726405,12778.0,0.6323405004414987,0.8868756404341601,0.4913282719231037,14357.0,Negotiation - Pixelwise Entropy,,,,,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
8,,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19157682212800323,0.1978977225327438,0.18564720613554547,14357.0,0.9578841106400161,0.989488612663719,0.9282360306777273,12778.0,0.8525348725888504,0.8806634737491817,0.8261475238559588,14357.0,Negotiation - Mean Entropy,0.8261475238559588,0.8261475238559588,0.8261475238559588,14357.0,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
9,0.49272132061015533,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14235548624037833,0.19929567544724608,0.11072155266864925,14357.0,0.7117774312018916,0.9964783772362305,0.5536077633432462,12778.0,0.6334952995679997,0.8868844956693288,0.49272132061015533,14357.0,Negotiation - 3x3 Conv Entropy,,,,,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
10,0.4956467228529637,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14289156626506022,0.19927191262951555,0.11137893254030365,14357.0,0.7144578313253012,0.9963595631475777,0.5568946627015182,12778.0,0.6358809060858605,0.8867787488959913,0.4956467228529637,14357.0,Negotiation - 5x5 Conv Entropy,,,,,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
11,0.4691787977989831,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13791267850744743,0.1993194259505844,0.10543120989200187,14357.0,0.6895633925372371,0.996597129752922,0.5271560494600094,12778.0,0.6137243873957523,0.8869901876424627,0.4691787977989831,14357.0,Negotiation - Pixelwise Entropy (Weighted),,,,,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
12,,0.0,0.0,0.0,1579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1933932494507689,0.19750346740638003,0.1894506182501174,14357.0,0.9669662472538446,0.9875173370319001,0.947253091250587,12778.0,0.8606181449752474,0.8789090013647434,0.8430730654036358,14357.0,Negotiation - Mean Entropy (Weighted),0.8430730654036358,0.8430730654036358,0.8430730654036358,14357.0,14357,predictions/bcdh/000000429839.npy,datasets/coco_animals/train/seg/000000429839.png
