,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,non_consensus_px,pred_path,gt_path
0,0.8343624313147907,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18194058427521462,0.19189629340108136,0.17296694263402032,17653.0,0.9097029213760731,0.9594814670054068,0.8648347131701016,17031.0,0.8776497169861157,0.9256743253027294,0.8343624313147907,17653.0,Majority Voting,,,,,17653,predictions/bcdh/000000273253.npy,datasets/coco_animals/train/seg/000000273253.png
1,,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17257002710726735,0.1915741205130042,0.15699606599729904,17653.0,0.8628501355363367,0.9578706025650211,0.7849803299864953,17031.0,0.8324477798855351,0.9241202193556265,0.7573217016937631,17653.0,Mean Proposal,0.7573217016937631,0.7573217016937631,0.7573217016937631,17653.0,17653,predictions/bcdh/000000273253.npy,datasets/coco_animals/train/seg/000000273253.png
2,,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14573121662155242,0.1932667119433395,0.11696318478069404,17653.0,0.7286560831077621,0.9663335597166974,0.5848159239034701,17031.0,0.7029820286301646,0.9322849858684118,0.5642100492834079,17653.0,Maximum Proposal,0.5642100492834079,0.5642100492834079,0.5642100492834079,17653.0,17653,predictions/bcdh/000000273253.npy,datasets/coco_animals/train/seg/000000273253.png
3,,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628262123731632,0.1929076873592795,0.1408607832775527,17653.0,0.814131061865816,0.9645384367963975,0.7043039163877635,17031.0,0.7854453132406227,0.9305531137528718,0.6794879057384015,17653.0,Weighted Mean - Pixelwise Entropy,0.6794879057384015,0.6794879057384015,0.6794879057384015,17653.0,17653,predictions/bcdh/000000273253.npy,datasets/coco_animals/train/seg/000000273253.png
4,,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756380067460065,0.19171934699548454,0.16204568140449768,17653.0,0.8781900337300325,0.9585967349774227,0.8102284070224884,17031.0,0.8472471797686616,0.9248207666345939,0.7816801676768821,17653.0,Weighted Mean - Mean Entropy,0.7816801676768821,0.7816801676768821,0.7816801676768821,17653.0,17653,predictions/bcdh/000000273253.npy,datasets/coco_animals/train/seg/000000273253.png
5,,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16306639102585826,0.19283424174414876,0.14126005519347073,17653.0,0.8153319551292914,0.9641712087207438,0.7063002759673537,17031.0,0.7866038932649952,0.9301988248865908,0.6814139239789271,17653.0,Weighted Mean - 3x3 Conv Entropy,0.6814139239789271,0.6814139239789271,0.6814139239789271,17653.0,17653,predictions/bcdh/000000273253.npy,datasets/coco_animals/train/seg/000000273253.png
6,,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16350730124391563,0.19267107464351152,0.1420116258587282,17653.0,0.8175365062195782,0.9633553732175576,0.710058129293641,17031.0,0.788730767429085,0.929411735187686,0.6850393700787402,17653.0,Weighted Mean - 5x5 Conv Entropy,0.6850393700787402,0.6850393700787402,0.6850393700787402,17653.0,17653,predictions/bcdh/000000273253.npy,datasets/coco_animals/train/seg/000000273253.png
7,,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15183208822483102,0.19261666215362397,0.1253009218483941,17653.0,0.759160441124155,0.9630833107681198,0.6265046092419705,17031.0,0.7324115715620849,0.9291492588054069,0.604429841953209,17653.0,Negotiation - Pixelwise Entropy,0.604429841953209,0.604429841953209,0.604429841953209,17653.0,17653,predictions/bcdh/000000273253.npy,datasets/coco_animals/train/seg/000000273253.png
8,,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1787538432578277,0.1919288553526915,0.16727144618636605,17653.0,0.8937692162891385,0.9596442767634575,0.8363572309318302,17031.0,0.8622774328794153,0.92583139849082,0.8068883475896448,17653.0,Negotiation - Mean Entropy,0.8068883475896447,0.8068883475896448,0.8068883475896448,17653.0,17653,predictions/bcdh/000000273253.npy,datasets/coco_animals/train/seg/000000273253.png
9,,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518600184934917,0.1925678722828538,0.12535963830661734,17653.0,0.7593000924674586,0.962839361414269,0.6267981915330867,17031.0,0.7325463023176393,0.9289139049592938,0.604713079929757,17653.0,Negotiation - 3x3 Conv Entropy,0.604713079929757,0.604713079929757,0.604713079929757,17653.0,17653,predictions/bcdh/000000273253.npy,datasets/coco_animals/train/seg/000000273253.png
