,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,non_consensus_px,pred_path,gt_path
0,0.0,0.0,0.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08024207105233665,0.05020333754031693,0.19977678571428573,15431.0,0.23200051843691272,0.23200051843691272,0.23200051843691272,15431.0,0.40121035526168325,0.25101668770158464,0.9988839285714286,3584.0,0.09318501155193266,0.058301069841389365,0.23200051843691272,15431.0,Majority Voting,15431,predictions/bcdh/000000564290.npy,datasets/coco_animals/train/seg/000000564290.png
1,0.0,0.0,0.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08508485035482877,0.054623246969336826,0.19235491071428573,15431.0,0.22338150476313914,0.22338150476313914,0.22338150476313914,15431.0,0.42542425177414384,0.2731162348466841,0.9617745535714286,3584.0,0.09880892478507754,0.06343390484677051,0.22338150476313914,15431.0,Mean Proposal,15431,predictions/bcdh/000000564290.npy,datasets/coco_animals/train/seg/000000564290.png
2,0.0,0.0,0.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09566517189835574,0.0698420849916549,0.15178571428571427,15431.0,0.17626855032078284,0.17626855032078284,0.17626855032078284,15431.0,0.47832585949177875,0.3492104249582745,0.7589285714285714,3584.0,0.11109583827480624,0.08110752142119472,0.17626855032078284,15431.0,Maximum Proposal,15431,predictions/bcdh/000000564290.npy,datasets/coco_animals/train/seg/000000564290.png
3,0.0,0.0,0.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09532046332046332,0.06589792867819774,0.1722098214285714,15431.0,0.19998703907718232,0.1999870390771823,0.1999870390771823,15431.0,0.47660231660231656,0.3294896433909887,0.8610491071428571,3584.0,0.11069552865677548,0.07652717788304733,0.1999870390771823,15431.0,Weighted Mean - Pixelwise Entropy,15431,predictions/bcdh/000000564290.npy,datasets/coco_animals/train/seg/000000564290.png
4,0.0,0.0,0.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08305460648564406,0.052889533552179555,0.1933035714285714,15431.0,0.22448318320264402,0.22448318320264402,0.22448318320264402,15431.0,0.4152730324282203,0.2644476677608978,0.9665178571428571,3584.0,0.0964512052506475,0.061420545736184155,0.22448318320264402,15431.0,Weighted Mean - Mean Entropy,15431,predictions/bcdh/000000564290.npy,datasets/coco_animals/train/seg/000000564290.png
5,0.0,0.0,0.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09548924358084662,0.06597762386787427,0.17276785714285714,15431.0,0.20063508521806753,0.20063508521806753,0.20063508521806753,15431.0,0.47744621790423314,0.32988811933937134,0.8638392857142857,3584.0,0.11089153295112253,0.076619727801977,0.20063508521806753,15431.0,Weighted Mean - 3x3 Conv Entropy,15431,predictions/bcdh/000000564290.npy,datasets/coco_animals/train/seg/000000564290.png
6,0.0,0.0,0.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09583141055222275,0.06614992567424081,0.173828125,15431.0,0.20186637288574946,0.20186637288574946,0.20186637288574946,15431.0,0.4791570527611137,0.3307496283712041,0.869140625,3584.0,0.11128889100484943,0.07681982166304163,0.20186637288574946,15431.0,Weighted Mean - 5x5 Conv Entropy,15431,predictions/bcdh/000000564290.npy,datasets/coco_animals/train/seg/000000564290.png
7,0.0,0.0,0.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09112149532710281,0.06320224719101124,0.16322544642857142,15431.0,0.18955349620893008,0.18955349620893008,0.18955349620893008,15431.0,0.4556074766355141,0.3160112359550562,0.8161272321428571,3584.0,0.1058192726499697,0.07339668651823741,0.18955349620893008,15431.0,Negotiation - Pixelwise Entropy,15431,predictions/bcdh/000000564290.npy,datasets/coco_animals/train/seg/000000564290.png
8,0.0,0.0,0.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08077858880778589,0.05097236438075742,0.19453125,15431.0,0.22590888471259155,0.22590888471259155,0.22590888471259155,15431.0,0.40389294403892945,0.2548618219037871,0.97265625,3584.0,0.09380806891552868,0.05919413969951221,0.22590888471259155,15431.0,Negotiation - Mean Entropy,15431,predictions/bcdh/000000564290.npy,datasets/coco_animals/train/seg/000000564290.png
9,0.0,0.0,0.0,11847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091899463076805,0.06304089780943131,0.16300223214285714,15431.0,0.18929427775257598,0.18929427775257598,0.18929427775257598,15431.0,0.45459497315384023,0.3152044890471566,0.8150111607142857,3584.0,0.10558410885771262,0.07320931169366919,0.18929427775257598,15431.0,Negotiation - 3x3 Conv Entropy,15431,predictions/bcdh/000000564290.npy,datasets/coco_animals/train/seg/000000564290.png
