,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,non_consensus_px,pred_path,gt_path
0,0.7047486894850448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7545583861373336,0.8241525423728814,0.6958025280228953,8386.0,0.0,0.0,0.0,0.0,0.28609818719169766,0.2920472809308179,0.283382049433624,12972.0,0.6759325498211548,0.636083862281208,0.7211077191452246,4586.0,0.7267617406435011,0.7576644937373267,0.7047486894850448,12972.0,Majority Voting,,,,,12972,predictions/bcdh/000000017350.npy,datasets/coco_animals/train/seg/000000017350.png
1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8708501006036218,0.921122638999734,0.8257810636775579,8386.0,0.0,0.0,0.0,0.0,0.3332215295358883,0.3306563751674023,0.33920767370367555,12972.0,0.7952575470758195,0.7321592368372776,0.8702573048408199,4586.0,0.8441258136410486,0.8543182786607713,0.841504779525131,12972.0,Mean Proposal,0.841504779525131,0.841504779525131,0.841504779525131,12972.0,12972,predictions/bcdh/000000017350.npy,datasets/coco_animals/train/seg/000000017350.png
2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8622989874925552,0.8613755354593051,0.8632244216551396,8386.0,0.0,0.0,0.0,0.0,0.3216998193683853,0.32195705488743026,0.32144558210686747,12972.0,0.7462001093493713,0.748409738977846,0.7440034888791975,4586.0,0.821254471984951,0.8214386604466647,0.8210761640456368,12972.0,Maximum Proposal,0.8210761640456367,0.8210761640456368,0.8210761640456368,12972.0,12972,predictions/bcdh/000000017350.npy,datasets/coco_animals/train/seg/000000017350.png
3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8768842675198425,0.905809075886615,0.8497495826377296,8386.0,0.0,0.0,0.0,0.0,0.3339804478026671,0.33182900513022723,0.3373725070203501,12972.0,0.7930179714934931,0.7533359497645212,0.837112952464021,4586.0,0.8472349587334689,0.8519051477031488,0.8452821461609621,12972.0,Weighted Mean - Pixelwise Entropy,0.8452821461609621,0.8452821461609621,0.8452821461609621,12972.0,12972,predictions/bcdh/000000017350.npy,datasets/coco_animals/train/seg/000000017350.png
4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8741407324084488,0.9183298319327731,0.8340090627235869,8386.0,0.0,0.0,0.0,0.0,0.3342160454044724,0.3317115994518248,0.33941411084388873,12972.0,0.7969394946139132,0.7402281653263513,0.863061491495857,4586.0,0.8468477262007906,0.855365428366858,0.8442799876657416,12972.0,Weighted Mean - Mean Entropy,0.8442799876657415,0.8442799876657416,0.8442799876657416,12972.0,12972,predictions/bcdh/000000017350.npy,datasets/coco_animals/train/seg/000000017350.png
5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770829490253951,0.9054208454995557,0.8504650608156451,8386.0,0.0,0.0,0.0,0.0,0.33399377934080443,0.33188062927690226,0.3372975477060859,12972.0,0.7928859476786269,0.7539823008849558,0.8360226777147841,4586.0,0.8473167257617288,0.8518826736214679,0.845359235275979,12972.0,Weighted Mean - 3x3 Conv Entropy,0.8453592352759789,0.845359235275979,0.845359235275979,12972.0,12972,predictions/bcdh/000000017350.npy,datasets/coco_animals/train/seg/000000017350.png
6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877067831006703,0.9055238095238095,0.8503458144526592,8386.0,0.0,0.0,0.0,0.0,0.3339993203624075,0.3318812509945987,0.33731730942345817,12972.0,0.7929287708053344,0.7538824454491841,0.8362407326646315,4586.0,0.8473220917156549,0.851913934743804,0.845359235275979,12972.0,Weighted Mean - 5x5 Conv Entropy,0.8453592352759789,0.845359235275979,0.845359235275979,12972.0,12972,predictions/bcdh/000000017350.npy,datasets/coco_animals/train/seg/000000017350.png
7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8668147170037812,0.8726283987915407,0.8610779871213928,8386.0,0.0,0.0,0.0,0.0,0.32547076011234655,0.32496287318974343,0.32603155904660736,12972.0,0.7605390835579515,0.7521859671571763,0.7690798081116441,4586.0,0.8292430198882574,0.8300483038582077,0.8285538082022819,12972.0,Negotiation - Pixelwise Entropy,0.8285538082022819,0.8285538082022819,0.8285538082022819,12972.0,12972,predictions/bcdh/000000017350.npy,datasets/coco_animals/train/seg/000000017350.png
8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8681539116163152,0.8854308741475512,0.8515382780825185,8386.0,0.0,0.0,0.0,0.0,0.3276717192297834,0.32630939641577356,0.3294877690050776,12972.0,0.7702046845326017,0.7461161079313164,0.7959005669428696,4586.0,0.8335258546161679,0.8361788299086017,0.8318686401480111,12972.0,Negotiation - Mean Entropy,0.8318686401480111,0.8318686401480111,0.8318686401480111,12972.0,12972,predictions/bcdh/000000017350.npy,datasets/coco_animals/train/seg/000000017350.png
9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867086708670867,0.8726899383983573,0.8615549725733365,8386.0,0.0,0.0,0.0,0.0,0.3255907858070889,0.32510362268500764,0.3261269561369961,12972.0,0.7608672203645775,0.7528281750266809,0.7690798081116441,4586.0,0.829534860584786,0.830315127511639,0.8288621646623496,12972.0,Negotiation - 3x3 Conv Entropy,0.8288621646623496,0.8288621646623496,0.8288621646623496,12972.0,12972,predictions/bcdh/000000017350.npy,datasets/coco_animals/train/seg/000000017350.png
