,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,non_consensus_px,pred_path,gt_path
0,0.30113466706479547,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13728092564233452,0.10887989203778678,0.18572744014732964,13396.0,0.6864046282116726,0.5443994601889339,0.9286372007366482,4344.0,0.22258448081154864,0.17653562668413922,0.30113466706479547,13396.0,Majority Voting,,,,,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
1,,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11712059475302024,0.08493519958527734,0.18858195211786372,13396.0,0.5856029737651012,0.4246759979263867,0.9429097605893186,4344.0,0.1898969332663183,0.13771219281817138,0.30576291430277697,13396.0,Mean Proposal,0.30576291430277697,0.30576291430277697,0.30576291430277697,13396.0,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
2,,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13049564888384413,0.11075786769428389,0.15879373848987108,13396.0,0.6524782444192206,0.5537893384714194,0.7939686924493554,4344.0,0.2115829720630856,0.1795805379456439,0.25746491489997014,13396.0,Maximum Proposal,0.25746491489997014,0.25746491489997014,0.25746491489997014,13396.0,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
3,,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12934922089825848,0.10746268656716418,0.16243093922651936,13396.0,0.6467461044912924,0.5373134328358209,0.8121546961325967,4344.0,0.2097241772103743,0.17423779876372095,0.26336219767094654,13396.0,Weighted Mean - Pixelwise Entropy,0.26336219767094654,0.26336219767094654,0.26336219767094654,13396.0,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
4,,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115717448178708,0.078727634194831,0.1914364640883978,13396.0,0.557858724089354,0.39363817097415504,0.9571823204419889,4344.0,0.18090014164259136,0.12764737344817328,0.3103911615407584,13396.0,Weighted Mean - Mean Entropy,0.3103911615407584,0.3103911615407584,0.3103911615407584,13396.0,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
5,,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12930402930402932,0.10736009732360097,0.1625230202578269,13396.0,0.6465201465201466,0.5368004866180048,0.8126151012891344,4344.0,0.2096509044851834,0.17407146266561754,0.26351149596894596,13396.0,Weighted Mean - 3x3 Conv Entropy,0.26351149596894596,0.26351149596894596,0.26351149596894596,13396.0,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
6,,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12908293752283523,0.10699576014536645,0.16266114180478822,13396.0,0.6454146876141762,0.5349788007268322,0.8133057090239411,4344.0,0.2092924307999389,0.17348073382781123,0.26373544341594507,13396.0,Weighted Mean - 5x5 Conv Entropy,0.26373544341594507,0.26373544341594507,0.26373544341594507,13396.0,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
7,,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12962997483456054,0.10891151135473767,0.1600828729281768,13396.0,0.6481498741728027,0.5445575567736883,0.800414364640884,4344.0,0.21017938589180762,0.17658689359696195,0.2595550910719618,13396.0,Negotiation - Pixelwise Entropy,0.2595550910719618,0.2595550910719618,0.2595550910719618,13396.0,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
8,,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833646734361288,0.07443583118001723,0.19894106813996318,13396.0,0.5416823367180644,0.37217915590008616,0.9947053406998159,4344.0,0.17565452901636847,0.12068873195207332,0.3225589728277098,13396.0,Negotiation - Mean Entropy,0.3225589728277098,0.3225589728277098,0.3225589728277098,13396.0,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
9,,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12958480729845465,0.10878399499843701,0.1602209944751381,13396.0,0.6479240364922733,0.543919974992185,0.8011049723756906,4344.0,0.210106152173965,0.17638014118886622,0.2597790385189609,13396.0,Negotiation - 3x3 Conv Entropy,0.2597790385189609,0.2597790385189609,0.2597790385189609,13396.0,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
10,,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12949372967951694,0.10855007008254165,0.160451197053407,13396.0,0.6474686483975847,0.5427503504127082,0.802255985267035,4344.0,0.2099584807882284,0.17600086012188748,0.26015228426395937,13396.0,Negotiation - 5x5 Conv Entropy,0.26015228426395937,0.26015228426395937,0.26015228426395937,13396.0,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
11,,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291072768192048,0.1089240506329114,0.15847145488029465,13396.0,0.6455363840960241,0.544620253164557,0.7923572744014733,4344.0,0.20933189403651303,0.17660722452574168,0.25694237085697225,13396.0,Negotiation - Pixelwise Entropy (Weighted),0.25694237085697225,0.25694237085697225,0.25694237085697225,13396.0,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
12,,0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10608290409614911,0.07230023403543964,0.19912523020257827,13396.0,0.5304145204807456,0.36150117017719824,0.9956261510128913,4344.0,0.17200064772830387,0.11722611848684301,0.3228575694237086,13396.0,Negotiation - Mean Entropy (Weighted),0.3228575694237086,0.3228575694237086,0.3228575694237086,13396.0,13396,predictions/bcdh/000000152823.npy,datasets/coco_animals/train/seg/000000152823.png
