,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,non_consensus_px,pred_path,gt_path
0,0.0,0.0,0.0,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1305805765909393,0.10087442013218932,0.18508586923772222,25449.0,0.48276946048960667,0.48276946048960667,0.48276946048960667,25449.0,0.6529028829546965,0.5043721006609466,0.9254293461886111,13276.0,0.34060036441929153,0.26311619349973386,0.48276946048960667,25449.0,Majority Voting,25449,predictions/bcdh/000000562688.npy,datasets/coco_animals/train/seg/000000562688.png
1,0.0,0.0,0.0,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13423598739207893,0.10551079322676549,0.18445314853871647,25449.0,0.481119100946992,0.481119100946992,0.481119100946992,25449.0,0.6711799369603947,0.5275539661338274,0.9222657426935824,13276.0,0.350134969668207,0.27520949563411895,0.481119100946992,25449.0,Mean Proposal,25449,predictions/bcdh/000000562688.npy,datasets/coco_animals/train/seg/000000562688.png
2,0.0,0.0,0.0,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589377566888632,0.1688553757519275,0.15012051822838204,25449.0,0.39156744862273574,0.3915674486227357,0.3915674486227357,25449.0,0.794688783444316,0.8442768787596374,0.7506025911419102,13276.0,0.4145659275023278,0.4404345884872862,0.3915674486227357,25449.0,Maximum Proposal,25449,predictions/bcdh/000000562688.npy,datasets/coco_animals/train/seg/000000562688.png
3,0.0,0.0,0.0,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15840948029697313,0.1505427408412483,0.1671437179873456,25449.0,0.43596997917403435,0.43596997917403435,0.43596997917403435,25449.0,0.7920474014848656,0.7527137042062415,0.835718589936728,13276.0,0.413187995682073,0.3926687546482008,0.43596997917403435,25449.0,Weighted Mean - Pixelwise Entropy,25449,predictions/bcdh/000000562688.npy,datasets/coco_animals/train/seg/000000562688.png
4,0.0,0.0,0.0,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13408800239462298,0.10496314915008734,0.18558300692979812,25449.0,0.4840661715588039,0.4840661715588039,0.4840661715588039,25449.0,0.670440011973115,0.5248157457504367,0.9279150346489906,13276.0,0.34974897241365377,0.2737810460364964,0.4840661715588039,25449.0,Weighted Mean - Mean Entropy,25449,predictions/bcdh/000000562688.npy,datasets/coco_animals/train/seg/000000562688.png
5,0.0,0.0,0.0,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15863792118789263,0.15075983717774763,0.16738475444410966,25449.0,0.4365986875712209,0.4365986875712209,0.4365986875712209,25449.0,0.7931896059394632,0.7537991858887382,0.8369237722205484,13276.0,0.4137838503851748,0.3932350187378242,0.4365986875712209,25449.0,Weighted Mean - 3x3 Conv Entropy,25449,predictions/bcdh/000000562688.npy,datasets/coco_animals/train/seg/000000562688.png
6,0.0,0.0,0.0,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15874193203294942,0.1507279745378208,0.16765592045796926,25449.0,0.43730598451805575,0.43730598451805575,0.43730598451805575,25449.0,0.7937096601647471,0.753639872689104,0.8382796022898463,13276.0,0.41405514748505573,0.3931519096947049,0.43730598451805575,25449.0,Weighted Mean - 5x5 Conv Entropy,25449,predictions/bcdh/000000562688.npy,datasets/coco_animals/train/seg/000000562688.png
7,0.0,0.0,0.0,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616408835526822,0.16523996852871753,0.1581952395299789,25449.0,0.41262917992848436,0.4126291799284844,0.4126291799284844,25449.0,0.808204417763411,0.8261998426435877,0.7909761976498946,13276.0,0.42161663916959585,0.43100432672939093,0.4126291799284844,25449.0,Negotiation - Pixelwise Entropy,25449,predictions/bcdh/000000562688.npy,datasets/coco_animals/train/seg/000000562688.png
8,0.0,0.0,0.0,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340109712810584,0.10420709267313484,0.18769207592648388,25449.0,0.48956737003418604,0.48956737003418604,0.48956737003418604,25449.0,0.670054856405292,0.5210354633656742,0.9384603796324194,13276.0,0.34954804800332656,0.2718089831287159,0.48956737003418604,25449.0,Negotiation - Mean Entropy,25449,predictions/bcdh/000000562688.npy,datasets/coco_animals/train/seg/000000562688.png
9,0.0,0.0,0.0,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616340346963111,0.16515997170033803,0.15825549864416993,25449.0,0.41278635702778105,0.41278635702778105,0.41278635702778105,25449.0,0.8081701734815555,0.8257998585016901,0.7912774932208496,13276.0,0.42159877492793946,0.43079566668507363,0.41278635702778105,25449.0,Negotiation - 3x3 Conv Entropy,25449,predictions/bcdh/000000562688.npy,datasets/coco_animals/train/seg/000000562688.png
10,0.0,0.0,0.0,12173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16165110111841346,0.16503178215490857,0.15840614642964748,25449.0,0.41317929977602263,0.41317929977602263,0.41317929977602263,25449.0,0.8082555055920674,0.8251589107745428,0.7920307321482374,13276.0,0.42164329019766145,0.4304613029762596,0.41317929977602263,25449.0,Negotiation - 5x5 Conv Entropy,25449,predictions/bcdh/000000562688.npy,datasets/coco_animals/train/seg/000000562688.png
