,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,non_consensus_px,pred_path,gt_path
0,0.6585650398600039,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18632925319763444,0.1883236030025021,0.18437670114316823,5143.0,0.9316462659881722,0.9416180150125104,0.9218835057158411,3674.0,0.6655392535952839,0.6726627624258144,0.6585650398600039,5143.0,Majority Voting,,,,,5143,predictions/bcdh/000000398927.npy,datasets/coco_animals/train/seg/000000398927.png
1,,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18632858449875833,0.17923057581091276,0.19401197604790418,5143.0,0.9316429224937917,0.8961528790545638,0.9700598802395209,3674.0,0.6655368651063952,0.6401838766569059,0.6929807505347074,5143.0,Mean Proposal,0.6929807505347074,0.6929807505347074,0.6929807505347074,5143.0,5143,predictions/bcdh/000000398927.npy,datasets/coco_animals/train/seg/000000398927.png
2,,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18357487922705315,0.17223282442748092,0.19651605879150788,5143.0,0.9178743961352658,0.8611641221374046,0.9825802939575394,3674.0,0.6557010560764079,0.6151889917816108,0.7019249465292631,5143.0,Maximum Proposal,0.7019249465292631,0.7019249465292631,0.7019249465292631,5143.0,5143,predictions/bcdh/000000398927.npy,datasets/coco_animals/train/seg/000000398927.png
3,,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18389450774548716,0.1736040609137056,0.1954817637452368,5143.0,0.9194725387274357,0.868020304568528,0.977408818726184,3674.0,0.6568427196742366,0.6200868362793645,0.6982306047054249,5143.0,Weighted Mean - Pixelwise Entropy,0.6982306047054249,0.6982306047054249,0.6982306047054249,5143.0,5143,predictions/bcdh/000000398927.npy,datasets/coco_animals/train/seg/000000398927.png
4,,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18624283480979678,0.17861069465267368,0.19455634186173107,5143.0,0.9312141740489839,0.8930534732633684,0.9727817093086554,3674.0,0.6652305804892023,0.6379697571008391,0.6949251409683065,5143.0,Weighted Mean - Mean Entropy,0.6949251409683065,0.6949251409683065,0.6949251409683065,5143.0,5143,predictions/bcdh/000000398927.npy,datasets/coco_animals/train/seg/000000398927.png
5,,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18389450774548716,0.1736040609137056,0.1954817637452368,5143.0,0.9194725387274357,0.868020304568528,0.977408818726184,3674.0,0.6568427196742366,0.6200868362793645,0.6982306047054249,5143.0,Weighted Mean - 3x3 Conv Entropy,0.6982306047054249,0.6982306047054249,0.6982306047054249,5143.0,5143,predictions/bcdh/000000398927.npy,datasets/coco_animals/train/seg/000000398927.png
6,,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838197644649258,0.1735137747704205,0.1954273271638541,5143.0,0.9190988223246289,0.8675688738521025,0.9771366358192706,3674.0,0.656575748244349,0.6197643481494507,0.698036165662065,5143.0,Weighted Mean - 5x5 Conv Entropy,0.698036165662065,0.698036165662065,0.698036165662065,5143.0,5143,predictions/bcdh/000000398927.npy,datasets/coco_animals/train/seg/000000398927.png
7,,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18444530145262888,0.17476248477466505,0.19526401741970606,5143.0,0.9222265072631445,0.8738124238733253,0.9763200870985302,3674.0,0.658810069547889,0.6242245470174211,0.6974528485319852,5143.0,Negotiation - Pixelwise Entropy,0.6974528485319852,0.6974528485319852,0.6974528485319852,5143.0,5143,predictions/bcdh/000000398927.npy,datasets/coco_animals/train/seg/000000398927.png
8,,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18646890450169137,0.17861415752741774,0.1950462710941753,5143.0,0.9323445225084569,0.8930707876370887,0.9752313554708765,3674.0,0.6660380664390572,0.6379821259534637,0.6966750923585456,5143.0,Negotiation - Mean Entropy,0.6966750923585456,0.6966750923585456,0.6966750923585456,5143.0,5143,predictions/bcdh/000000398927.npy,datasets/coco_animals/train/seg/000000398927.png
9,,0.0,0.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18452044227307793,0.17485380116959065,0.19531845400108874,5143.0,0.9226022113653897,0.8742690058479532,0.9765922700054437,3674.0,0.6590784609287267,0.6245507150467393,0.6976472875753451,5143.0,Negotiation - 3x3 Conv Entropy,0.6976472875753451,0.6976472875753451,0.6976472875753451,5143.0,5143,predictions/bcdh/000000398927.npy,datasets/coco_animals/train/seg/000000398927.png
