,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,non_consensus_px,pred_path,gt_path
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4317.0,0.17325858704741845,0.15282482788766255,0.2,18302.0,0.7641241394383126,0.7641241394383127,0.7641241394383127,18302.0,0.8662929352370923,0.7641241394383127,1.0,13985.0,0.6619553436395332,0.583885700472342,0.7641241394383127,18302.0,Majority Voting,18302,predictions/bcdh/000000066444.npy,datasets/coco_animals/train/seg/000000066444.png
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18475750577367206,0.9865470852017937,0.10192263145703034,4317.0,0.2125615636527715,0.3538842378288892,0.22029872007045506,18302.0,0.7878373948202382,0.7878373948202382,0.7878373948202382,18302.0,0.8780503124901856,0.7828741039426523,0.9995709688952449,13985.0,0.7145192750847004,0.8309156436703167,0.7878373948202382,18302.0,Mean Proposal,18302,predictions/bcdh/000000066444.npy,datasets/coco_animals/train/seg/000000066444.png
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098309761986892,0.40609973897513396,0.6847347695158675,4317.0,0.25659530622637466,0.2567490603393088,0.27512357170796437,18302.0,0.689432848868976,0.689432848868976,0.689432848868976,18302.0,0.7731455549331839,0.8776455627214098,0.6908830890239542,13985.0,0.7110360020757469,0.7664192857509873,0.689432848868976,18302.0,Maximum Proposal,18302,predictions/bcdh/000000066444.npy,datasets/coco_animals/train/seg/000000066444.png
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40173787110789283,0.535935085007728,0.32128793143386614,4317.0,0.2525284557327406,0.2698954298817798,0.2470820410597443,18302.0,0.7742869631734238,0.7742869631734237,0.7742869631734237,18302.0,0.86090440755581,0.8135420644011709,0.9141222738648552,13985.0,0.7525981056300282,0.748061279238812,0.7742869631734237,18302.0,Weighted Mean - Pixelwise Entropy,18302,predictions/bcdh/000000066444.npy,datasets/coco_animals/train/seg/000000066444.png
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14002585092632486,1.0,0.07528376187167014,4317.0,0.20302550683503656,0.35558769538855206,0.21505675237433403,18302.0,0.7818817615561141,0.7818817615561141,0.7818817615561141,18302.0,0.8751016832488581,0.7779384769427602,1.0,13985.0,0.7017150387216821,0.8303174297915257,0.7818817615561141,18302.0,Weighted Mean - Mean Entropy,18302,predictions/bcdh/000000066444.npy,datasets/coco_animals/train/seg/000000066444.png
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40179997096821013,0.5381026438569206,0.32059300440120453,4317.0,0.25262316094444126,0.2703287296614032,0.24712896913193916,18302.0,0.7748333515462791,0.7748333515462791,0.7748333515462791,18302.0,0.8613158337539963,0.8135410044500954,0.9150518412584913,13985.0,0.7529271341776528,0.7485717441134799,0.7748333515462791,18302.0,Weighted Mean - 3x3 Conv Entropy,18302,predictions/bcdh/000000066444.npy,datasets/coco_animals/train/seg/000000066444.png
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002909090909091,0.5379202501954652,0.31873986564744033,4317.0,0.2523209555408096,0.2702237858114508,0.24684414760213733,18302.0,0.774724073871708,0.774724073871708,0.774724073871708,18302.0,0.8613138686131387,0.8131986788617886,0.9154808723632464,13985.0,0.752569681297137,0.7482671426060505,0.774724073871708,18302.0,Weighted Mean - 5x5 Conv Entropy,18302,predictions/bcdh/000000066444.npy,datasets/coco_animals/train/seg/000000066444.png
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059174642379336,0.4551851851851852,0.5693768820940468,4317.0,0.26547106676806875,0.26221979939946144,0.27180172607915976,18302.0,0.7376789421921102,0.7376789421921102,0.7376789421921102,18302.0,0.82143786960241,0.8559138118121221,0.7896317483017519,13985.0,0.7470142224622917,0.7613916021547904,0.7376789421921102,18302.0,Negotiation - Pixelwise Entropy,18302,predictions/bcdh/000000066444.npy,datasets/coco_animals/train/seg/000000066444.png
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03325740318906606,1.0,0.016909891128098216,4317.0,0.18030268818732584,0.35343683142245874,0.20338197822561965,18302.0,0.7681127745601575,0.7681127745601574,0.7681127745601574,18302.0,0.8682560377475631,0.7671841571122936,1.0,13985.0,0.6713000162532439,0.8220997944058259,0.7681127745601574,18302.0,Negotiation - Mean Entropy,18302,predictions/bcdh/000000066444.npy,datasets/coco_animals/train/seg/000000066444.png
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053240980047555,0.4563106796116505,0.5661338892749594,4317.0,0.2655295628336569,0.26232655736524685,0.2715821586200974,18302.0,0.7385531635886788,0.7385531635886788,0.7385531635886788,18302.0,0.8223237161635291,0.8553221072145837,0.7917769038255273,13985.0,0.747551158432602,0.7612049433547945,0.7385531635886788,18302.0,Negotiation - 3x3 Conv Entropy,18302,predictions/bcdh/000000066444.npy,datasets/coco_animals/train/seg/000000066444.png
