,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,non_consensus_px,pred_path,gt_path
0,0.6432019308125503,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687005451028662,0.15030549898167006,0.19222600681226207,7458.0,0.843502725514331,0.7515274949083504,0.9611300340613104,4991.0,0.5644840577959273,0.5029329213043144,0.6432019308125503,7458.0,Majority Voting,,,,,7458,predictions/bcdh/000000104108.npy,datasets/coco_animals/train/seg/000000104108.png
1,,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668847508807247,0.1435290722839417,0.1993187737928271,7458.0,0.8344237544036236,0.7176453614197086,0.9965938689641355,4991.0,0.5584082808029613,0.48025851419224536,0.666934835076428,7458.0,Mean Proposal,0.666934835076428,0.666934835076428,0.666934835076428,7458.0,7458,predictions/bcdh/000000104108.npy,datasets/coco_animals/train/seg/000000104108.png
2,,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16499872133662946,0.14359050445103858,0.1939090362652775,7458.0,0.8249936066831473,0.7179525222551929,0.9695451813263875,4991.0,0.552097491412656,0.48046407060547974,0.6488334674175382,7458.0,Maximum Proposal,0.6488334674175382,0.6488334674175382,0.6488334674175382,7458.0,7458,predictions/bcdh/000000104108.npy,datasets/coco_animals/train/seg/000000104108.png
3,,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16504822081809115,0.14105442660224526,0.19887798036465637,7458.0,0.8252411040904557,0.7052721330112264,0.9943899018232819,4991.0,0.5522631202085633,0.471978173217891,0.6654599088227406,7458.0,Weighted Mean - Pixelwise Entropy,0.6654599088227406,0.6654599088227406,0.6654599088227406,7458.0,7458,predictions/bcdh/000000104108.npy,datasets/coco_animals/train/seg/000000104108.png
4,,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16248067062749247,0.13681469298245613,0.2,7458.0,0.8124033531374624,0.6840734649122807,1.0,4991.0,0.5436719141202836,0.4577917220940189,0.6692142665593993,7458.0,Weighted Mean - Mean Entropy,0.6692142665593993,0.6692142665593993,0.6692142665593993,7458.0,7458,predictions/bcdh/000000104108.npy,datasets/coco_animals/train/seg/000000104108.png
5,,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650988864882832,0.14104784892801364,0.19903826888399118,7458.0,0.825494432441416,0.7052392446400682,0.9951913444199559,4991.0,0.5524326511551497,0.471956163850708,0.6659962456422633,7458.0,Weighted Mean - 3x3 Conv Entropy,0.6659962456422633,0.6659962456422633,0.6659962456422633,7458.0,7458,predictions/bcdh/000000104108.npy,datasets/coco_animals/train/seg/000000104108.png
6,,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16510468594217348,0.1410361958836054,0.19907834101382488,7458.0,0.8255234297108673,0.7051809794180269,0.9953917050691244,4991.0,0.5524520565415579,0.47191717193287375,0.666130329847144,7458.0,Weighted Mean - 5x5 Conv Entropy,0.666130329847144,0.666130329847144,0.666130329847144,7458.0,7458,predictions/bcdh/000000104108.npy,datasets/coco_animals/train/seg/000000104108.png
7,,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16501201624264522,0.1407009609949124,0.1994790623121619,7458.0,0.8250600812132262,0.7035048049745619,0.9973953115608094,4991.0,0.5521419771165476,0.4707954520820647,0.6674711718959506,7458.0,Negotiation - Pixelwise Entropy,0.6674711718959506,0.6674711718959506,0.6674711718959506,7458.0,7458,predictions/bcdh/000000104108.npy,datasets/coco_animals/train/seg/000000104108.png
8,,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16036629448148448,0.13384285331187987,0.2,7458.0,0.8018314724074224,0.6692142665593993,1.0,4991.0,0.5365970607113764,0.44784773456663474,0.6692142665593993,7458.0,Negotiation - Mean Entropy,0.6692142665593993,0.6692142665593993,0.6692142665593993,7458.0,7458,predictions/bcdh/000000104108.npy,datasets/coco_animals/train/seg/000000104108.png
9,,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16502361030569132,0.14067796610169492,0.1995592065718293,7458.0,0.8251180515284566,0.7033898305084746,0.9977960328591464,4991.0,0.5521807716785367,0.470718509529069,0.667739340305712,7458.0,Negotiation - 3x3 Conv Entropy,0.667739340305712,0.667739340305712,0.667739340305712,7458.0,7458,predictions/bcdh/000000104108.npy,datasets/coco_animals/train/seg/000000104108.png
