,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,non_consensus_px,pred_path,gt_path
0,0.5769056518291993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.146338660441731,0.19459407831900669,0.11726043165467626,17658.0,0.7316933022086549,0.9729703915950334,0.5863021582733813,17375.0,0.7199666511425631,0.9573768577394782,0.5769056518291993,17658.0,Majority Voting,,,,,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.1357476897751506,0.19394911267906778,0.10441438848920863,17658.0,0.678738448875753,0.9697455633953389,0.5220719424460432,17375.0,0.6678604909511954,0.9542037129909398,0.5137048363348058,17658.0,Mean Proposal,0.5137048363348058,0.5137048363348058,0.5137048363348058,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.10234781866302398,0.19811601388200298,0.06899568345323741,17658.0,0.5117390933151199,0.9905800694100149,0.34497841726618705,17375.0,0.5035375889880059,0.9747043100010764,0.3394495412844037,17658.0,Maximum Proposal,0.3394495412844037,0.3394495412844037,0.3394495412844037,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.11763001127032684,0.19563529254250905,0.0840978417266187,17658.0,0.5881500563516342,0.9781764627125452,0.4204892086330935,17375.0,0.5787239341437107,0.9624994925603394,0.41375014157888773,17658.0,Weighted Mean - Pixelwise Entropy,0.41375014157888773,0.41375014157888773,0.41375014157888773,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.14021847070506457,0.19423272875484004,0.10970935251798561,17658.0,0.7010923535253228,0.9711636437742002,0.5485467625899281,17375.0,0.6898561356043994,0.9555990661783175,0.5397553516819572,17658.0,Weighted Mean - Mean Entropy,0.5397553516819572,0.5397553516819572,0.5397553516819572,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.11784852870236373,0.19541394480735902,0.08436258992805755,17658.0,0.5892426435118187,0.977069724036795,0.42181294964028776,17375.0,0.5797990107043747,0.96141049128663,0.41505266734624535,17658.0,Weighted Mean - 3x3 Conv Entropy,0.41505266734624535,0.41505266734624535,0.41505266734624535,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.11797116581663387,0.1951634334307733,0.08453525179856115,17658.0,0.5898558290831694,0.9758171671538666,0.42267625899280575,17375.0,0.5804023689160759,0.9601780087947916,0.41590214067278286,17658.0,Weighted Mean - 5x5 Conv Entropy,0.41590214067278286,0.41590214067278286,0.41590214067278286,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.10424785493892388,0.19624443029917252,0.07097553956834532,17658.0,0.5212392746946194,0.9812221514958626,0.3548776978417266,17375.0,0.512885513524692,0.9654963689115762,0.3491901687620342,17658.0,Negotiation - Pixelwise Entropy,0.3491901687620342,0.3491901687620342,0.3491901687620342,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.14522237853046208,0.19453034402783148,0.11585611510791367,17658.0,0.7261118926523104,0.9726517201391573,0.5792805755395684,17375.0,0.7144746933307222,0.9570632935450142,0.5699966021066939,17658.0,Negotiation - Mean Entropy,0.5699966021066939,0.5699966021066939,0.5699966021066939,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.1044249282215842,0.19600570613409415,0.07117122302158273,17658.0,0.522124641107921,0.9800285306704708,0.35585611510791365,17375.0,0.5137566904094534,0.9643218779249876,0.35015290519877673,17658.0,Negotiation - 3x3 Conv Entropy,0.35015290519877673,0.35015290519877673,0.35015290519877673,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.10468960863697704,0.19586555152280258,0.07143597122302159,17658.0,0.5234480431848852,0.9793277576140129,0.35717985611510794,17375.0,0.5150588826785243,0.9636323359691626,0.3514554309661344,17658.0,Negotiation - 5x5 Conv Entropy,0.35145543096613435,0.35145543096613435,0.35145543096613435,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.1023204231359836,0.1976272862086011,0.06903021582733812,17658.0,0.511602115679918,0.9881364310430054,0.34515107913669063,17375.0,0.5034028066563923,0.9722998351666226,0.33961943594971117,17658.0,Negotiation - Pixelwise Entropy (Weighted),0.33961943594971117,0.33961943594971117,0.33961943594971117,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.14586406649156264,0.1945670954117873,0.11666187050359714,17658.0,0.7293203324578132,0.9728354770589365,0.5833093525179857,17375.0,0.7176317123374394,0.957244105442237,0.5739608109638691,17658.0,Negotiation - Mean Entropy (Weighted),0.5739608109638691,0.5739608109638691,0.5739608109638691,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.102357304232917,0.19733727810650886,0.06909928057553957,17658.0,0.511786521164585,0.9866863905325444,0.34549640287769784,17375.0,0.5035842567241287,0.9708730340640479,0.3399592252803262,17658.0,Negotiation - 3x3 Conv Entropy (Weighted),0.3399592252803262,0.3399592252803262,0.3399592252803262,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.10281678155050633,0.19719275338664927,0.06953669064748201,17658.0,0.5140839077525317,0.9859637669332463,0.34768345323741007,17375.0,0.5058448237173088,0.9701619917581353,0.3421112243742213,17658.0,Negotiation - 5x5 Conv Entropy (Weighted),0.3421112243742213,0.3421112243742213,0.3421112243742213,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.10536675639300135,0.1956881737228558,0.07209208633093525,17658.0,0.5268337819650067,0.978440868614279,0.3604604316546763,17375.0,0.518390359137048,0.9627596609000508,0.354683429606977,17658.0,Negotiation - Pixelwise Entropy (Mean-Weighted),0.354683429606977,0.354683429606977,0.354683429606977,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
16,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.14586406649156264,0.1945670954117873,0.11666187050359714,17658.0,0.7293203324578132,0.9728354770589365,0.5833093525179857,17375.0,0.7176317123374394,0.957244105442237,0.5739608109638691,17658.0,Negotiation - Mean Entropy (Mean-Weighted),0.5739608109638691,0.5739608109638691,0.5739608109638691,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.10533400639407706,0.195716742222917,0.07205755395683452,17658.0,0.5266700319703853,0.978583711114585,0.36028776978417265,17375.0,0.5182292335193931,0.9629002141021584,0.3545135349416695,17658.0,Negotiation - 3x3 Conv Entropy (Mean-Weighted),0.3545135349416695,0.3545135349416695,0.3545135349416695,17658.0,17658,predictions/bcdh/000000208961.npy,datasets/coco_animals/train/seg/000000208961.png
