,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,non_consensus_px,pred_path,gt_path
0,0.6195867715729546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6210895189550812,0.7059675550405562,0.5544306677283586,8791.0,0.0,0.0,0.0,0.0,0.24796742159993998,0.2516618305673399,0.2515467590937571,15633.0,0.6187475890446187,0.5523415977961432,0.7033031277404268,6842.0,0.6200645407392951,0.6387310169822005,0.6195867715729546,15633.0,Majority Voting,,,,,15633,predictions/bcdh/000000254050.npy,datasets/coco_animals/train/seg/000000254050.png
1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8368050352165441,0.7459921624510153,0.9527926288249345,8791.0,0.0,0.0,0.0,0.0,0.3092655149120738,0.3303562077455947,0.3071910893428881,15633.0,0.7095225393438249,0.905788876276958,0.583162817889506,6842.0,0.7810980796250937,0.8159294179999886,0.7910189982728842,15633.0,Mean Proposal,0.7910189982728842,0.7910189982728842,0.7910189982728842,15633.0,15633,predictions/bcdh/000000254050.npy,datasets/coco_animals/train/seg/000000254050.png
2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823787686603571,0.7211924489621594,0.960414059833921,8791.0,0.0,0.0,0.0,0.0,0.29766987015875285,0.3265105223955903,0.29667211334065147,15633.0,0.6645616641901931,0.9113601630157921,0.5229465068693364,6842.0,0.7541002020930911,0.8044219954058973,0.7689502974477068,15633.0,Maximum Proposal,0.7689502974477068,0.7689502974477068,0.7689502974477068,15633.0,15633,predictions/bcdh/000000254050.npy,datasets/coco_animals/train/seg/000000254050.png
3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828177851855483,0.7276878015161957,0.9608690706404277,8791.0,0.0,0.0,0.0,0.0,0.3011283466663023,0.32844439260137576,0.2997739310529613,15633.0,0.6774638814760283,0.9145341614906832,0.5380005846243788,6842.0,0.762215785372004,0.8094637111269833,0.7757947930659502,15633.0,Weighted Mean - Pixelwise Entropy,0.7757947930659502,0.7757947930659502,0.7757947930659502,15633.0,15633,predictions/bcdh/000000254050.npy,datasets/coco_animals/train/seg/000000254050.png
4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8324661810613943,0.7374890254609306,0.9555226936639745,8791.0,0.0,0.0,0.0,0.0,0.3054918830323059,0.3290674492119127,0.3037031940967235,15633.0,0.6949932341001352,0.907848220598633,0.5629932768196434,6842.0,0.772299232739963,0.8120490979442775,0.7837267319132604,15633.0,Weighted Mean - Mean Entropy,0.7837267319132604,0.7837267319132604,0.7837267319132604,15633.0,15633,predictions/bcdh/000000254050.npy,datasets/coco_animals/train/seg/000000254050.png
5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827843137254902,0.7273666982513567,0.9605278125355478,8791.0,0.0,0.0,0.0,0.0,0.30092662487413524,0.32822681877551985,0.29958875455621803,15633.0,0.676789987115774,0.9137673956262425,0.5374159602455423,6842.0,0.7617326240295508,0.8089475574235545,0.7753470223245699,15633.0,Weighted Mean - 3x3 Conv Entropy,0.7753470223245699,0.7753470223245699,0.7753470223245699,15633.0,15633,predictions/bcdh/000000254050.npy,datasets/coco_animals/train/seg/000000254050.png
6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826940974773451,0.7261699931176876,0.9601865544306677,8791.0,0.0,0.0,0.0,0.0,0.3002697726894612,0.327773285228676,0.29899434099428907,15633.0,0.674407888673855,0.9126964330256921,0.5347851505407776,6842.0,0.7601827469801014,0.8078058852593474,0.7740037101004286,15633.0,Weighted Mean - 5x5 Conv Entropy,0.7740037101004286,0.7740037101004286,0.7740037101004286,15633.0,15633,predictions/bcdh/000000254050.npy,datasets/coco_animals/train/seg/000000254050.png
7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8254326192460414,0.725275671950379,0.9576839949948811,8791.0,0.0,0.0,0.0,0.0,0.29954865691261123,0.32657066234038634,0.2983184417934807,15633.0,0.6723106653170148,0.9075776397515528,0.5339082139725226,6842.0,0.7584166652524126,0.8050626650864138,0.7722126271349069,15633.0,Negotiation - Pixelwise Entropy,0.7722126271349069,0.7722126271349069,0.7722126271349069,15633.0,15633,predictions/bcdh/000000254050.npy,datasets/coco_animals/train/seg/000000254050.png
8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8231909498732202,0.720406247332935,0.9601865544306677,8791.0,0.0,0.0,0.0,0.0,0.2972278906625042,0.32620586642266464,0.2962758376326989,15633.0,0.662948503439301,0.9106230847803881,0.5211926337328266,6842.0,0.7530586132455176,0.8036572933135833,0.768054755964946,15633.0,Negotiation - Mean Entropy,0.768054755964946,0.768054755964946,0.768054755964946,15633.0,15633,predictions/bcdh/000000254050.npy,datasets/coco_animals/train/seg/000000254050.png
9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8248665066379267,0.7244019962140767,0.9576839949948811,8791.0,0.0,0.0,0.0,0.0,0.2990928995953454,0.3263314089660764,0.29790920472829513,15633.0,0.6705979913388004,0.9072550486163051,0.5318620286465946,6842.0,0.7573487441050397,0.8044301791946976,0.7713170856521461,15633.0,Negotiation - 3x3 Conv Entropy,0.7713170856521461,0.7713170856521461,0.7713170856521461,15633.0,15633,predictions/bcdh/000000254050.npy,datasets/coco_animals/train/seg/000000254050.png
