,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,non_consensus_px,pred_path,gt_path
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.1968795238861187,0.19385492556224265,0.2,3157.0,0.9692746278112132,0.9692746278112132,0.9692746278112132,3157.0,0.9843976194305936,0.9692746278112132,1.0,3060.0,0.9541516361918329,0.9394933041185659,0.9692746278112132,3157.0,Majority Voting,3157,predictions/bcdh/000000290839.npy,datasets/coco_animals/train/seg/000000290839.png
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.1968795238861187,0.19385492556224265,0.2,3157.0,0.9692746278112132,0.9692746278112132,0.9692746278112132,3157.0,0.9843976194305936,0.9692746278112132,1.0,3060.0,0.9541516361918329,0.9394933041185659,0.9692746278112132,3157.0,Mean Proposal,3157,predictions/bcdh/000000290839.npy,datasets/coco_animals/train/seg/000000290839.png
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.18875878220140516,0.19335161069225498,0.18437908496732028,3157.0,0.893569844789357,0.893569844789357,0.893569844789357,3157.0,0.9437939110070258,0.9667580534612749,0.9218954248366014,3060.0,0.9147954918218242,0.9370540524521701,0.893569844789357,3157.0,Maximum Proposal,3157,predictions/bcdh/000000290839.npy,datasets/coco_animals/train/seg/000000290839.png
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.1968795238861187,0.19385492556224265,0.2,3157.0,0.9692746278112132,0.9692746278112132,0.9692746278112132,3157.0,0.9843976194305936,0.9692746278112132,1.0,3060.0,0.9541516361918329,0.9394933041185659,0.9692746278112132,3157.0,Weighted Mean - Pixelwise Entropy,3157,predictions/bcdh/000000290839.npy,datasets/coco_animals/train/seg/000000290839.png
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.1968795238861187,0.19385492556224265,0.2,3157.0,0.9692746278112132,0.9692746278112132,0.9692746278112132,3157.0,0.9843976194305936,0.9692746278112132,1.0,3060.0,0.9541516361918329,0.9394933041185659,0.9692746278112132,3157.0,Weighted Mean - Mean Entropy,3157,predictions/bcdh/000000290839.npy,datasets/coco_animals/train/seg/000000290839.png
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.1968795238861187,0.19385492556224265,0.2,3157.0,0.9692746278112132,0.9692746278112132,0.9692746278112132,3157.0,0.9843976194305936,0.9692746278112132,1.0,3060.0,0.9541516361918329,0.9394933041185659,0.9692746278112132,3157.0,Weighted Mean - 3x3 Conv Entropy,3157,predictions/bcdh/000000290839.npy,datasets/coco_animals/train/seg/000000290839.png
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.1968795238861187,0.19385492556224265,0.2,3157.0,0.9692746278112132,0.9692746278112132,0.9692746278112132,3157.0,0.9843976194305936,0.9692746278112132,1.0,3060.0,0.9541516361918329,0.9394933041185659,0.9692746278112132,3157.0,Weighted Mean - 5x5 Conv Entropy,3157,predictions/bcdh/000000290839.npy,datasets/coco_animals/train/seg/000000290839.png
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.19396312612171643,0.19367872271098077,0.19424836601307188,3157.0,0.941400063351283,0.9414000633512829,0.9414000633512829,3157.0,0.9698156306085821,0.9683936135549038,0.9712418300653595,3060.0,0.9400176844036304,0.9386393593531852,0.9414000633512829,3157.0,Negotiation - Pixelwise Entropy,3157,predictions/bcdh/000000290839.npy,datasets/coco_animals/train/seg/000000290839.png
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.1968795238861187,0.19385492556224265,0.2,3157.0,0.9692746278112132,0.9692746278112132,0.9692746278112132,3157.0,0.9843976194305936,0.9692746278112132,1.0,3060.0,0.9541516361918329,0.9394933041185659,0.9692746278112132,3157.0,Negotiation - Mean Entropy,3157,predictions/bcdh/000000290839.npy,datasets/coco_animals/train/seg/000000290839.png
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.1940639269406393,0.19368489583333331,0.19444444444444445,3157.0,0.9423503325942351,0.9423503325942351,0.9423503325942351,3157.0,0.9703196347031964,0.9684244791666666,0.9722222222222222,3060.0,0.940506202784853,0.9386692766075388,0.9423503325942351,3157.0,Negotiation - 3x3 Conv Entropy,3157,predictions/bcdh/000000290839.npy,datasets/coco_animals/train/seg/000000290839.png
