,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,non_consensus_px,pred_path,gt_path
0,0.9024101730001478,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897404010570496,0.19538978709780694,0.18440852092461096,20289.0,0.948702005285248,0.9769489354890347,0.9220426046230549,19857.0,0.9285019330153862,0.9561474203758569,0.9024101730001478,20289.0,Majority Voting,,,,,20289,predictions/bcdh/000000225663.npy,datasets/coco_animals/train/seg/000000225663.png
1,,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18005311941026617,0.19492987500733525,0.16728609558342147,20289.0,0.9002655970513308,0.9746493750366763,0.8364304779171073,19857.0,0.881096848570569,0.953896822914056,0.8186209275962344,20289.0,Mean Proposal,0.8186209275962345,0.8186209275962344,0.8186209275962344,20289.0,20289,predictions/bcdh/000000225663.npy,datasets/coco_animals/train/seg/000000225663.png
2,,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13638018463138735,0.19233519757953607,0.10564536435513924,20289.0,0.6819009231569367,0.9616759878976804,0.5282268217756962,19857.0,0.6673816664757894,0.9411996693619321,0.516979644142146,20289.0,Maximum Proposal,0.516979644142146,0.516979644142146,0.516979644142146,20289.0,20289,predictions/bcdh/000000225663.npy,datasets/coco_animals/train/seg/000000225663.png
3,,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1516266258607498,0.19325947885785616,0.12475197663292541,20289.0,0.758133129303749,0.9662973942892807,0.623759883164627,19857.0,0.7419907116459432,0.9457226752625684,0.6104785844546305,20289.0,Weighted Mean - Pixelwise Entropy,0.6104785844546305,0.6104785844546305,0.6104785844546305,20289.0,20289,predictions/bcdh/000000225663.npy,datasets/coco_animals/train/seg/000000225663.png
4,,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18545483384883815,0.19519198664440734,0.1766429974316362,20289.0,0.9272741692441908,0.9759599332220368,0.883214987158181,19857.0,0.9075303454424514,0.9551794762674348,0.8644092858199024,20289.0,Weighted Mean - Mean Entropy,0.8644092858199024,0.8644092858199024,0.8644092858199024,20289.0,20289,predictions/bcdh/000000225663.npy,datasets/coco_animals/train/seg/000000225663.png
5,,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517937425451876,0.1932710280373832,0.12497356096087023,20289.0,0.758968712725938,0.9663551401869159,0.6248678048043511,19857.0,0.7428085035535981,0.9457791916157322,0.6115629158657401,20289.0,Weighted Mean - 3x3 Conv Entropy,0.6115629158657401,0.6115629158657401,0.6115629158657401,20289.0,20289,predictions/bcdh/000000225663.npy,datasets/coco_animals/train/seg/000000225663.png
6,,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520515719043109,0.19328879913002953,0.125316009467694,20289.0,0.7602578595215546,0.9664439956501476,0.6265800473384701,19857.0,0.7440702014155212,0.9458661551394835,0.6132387007738184,20289.0,Weighted Mean - 5x5 Conv Entropy,0.6132387007738184,0.6132387007738184,0.6132387007738184,20289.0,20289,predictions/bcdh/000000225663.npy,datasets/coco_animals/train/seg/000000225663.png
7,,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14156022043130634,0.1926144244105409,0.11190008561212669,20289.0,0.7078011021565317,0.9630721220527045,0.5595004280606335,19857.0,0.692730370423493,0.9425660765735401,0.5475873626102814,20289.0,Negotiation - Pixelwise Entropy,0.5475873626102814,0.5475873626102814,0.5475873626102814,20289.0,20289,predictions/bcdh/000000225663.npy,datasets/coco_animals/train/seg/000000225663.png
8,,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19190235647067871,0.19548636506112213,0.18844739890215037,20289.0,0.9595117823533936,0.9774318253056107,0.9422369945107518,19857.0,0.9390815447873891,0.9566200283450891,0.9221745773571887,20289.0,Negotiation - Mean Entropy,0.9221745773571887,0.9221745773571887,0.9221745773571887,20289.0,20289,predictions/bcdh/000000225663.npy,datasets/coco_animals/train/seg/000000225663.png
9,,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14194656488549617,0.19264439264439265,0.11237347031273606,20289.0,0.7097328244274809,0.9632219632219632,0.5618673515636803,19857.0,0.6946209618343184,0.942712727275791,0.5499038888067426,20289.0,Negotiation - 3x3 Conv Entropy,0.5499038888067426,0.5499038888067426,0.5499038888067426,20289.0,20289,predictions/bcdh/000000225663.npy,datasets/coco_animals/train/seg/000000225663.png
