,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,accuracy,non_consensus_px,pred_path,gt_path
0,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12483474976392825,0.14652497066110315,0.1087381459260693,28918.0,0.38858150632823846,0.38858150632823846,0.38858150632823846,28918.0,0.6241737488196413,0.7326248533055157,0.5436907296303465,20668.0,0.4461035701156493,0.5236147198325748,0.3885815063282385,28918.0,Majority Voting,,28918,predictions/bcdh/000000169855.npy,datasets/coco_animals/train/seg/000000169855.png
1,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12514518165240565,0.14892167990919408,0.1079156183472034,28918.0,0.38564216059201883,0.38564216059201883,0.38564216059201883,28918.0,0.6257259082620282,0.7446083995459705,0.539578091736017,20668.0,0.4472129148613182,0.5321794868876173,0.38564216059201883,28918.0,Mean Proposal,,28918,predictions/bcdh/000000169855.npy,datasets/coco_animals/train/seg/000000169855.png
2,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11798983901573117,0.16055305680493087,0.09326495064834527,28918.0,,,,,0.5899491950786558,0.8027652840246543,0.46632475324172634,20668.0,0.42164292011500304,0.5737448264133603,0.33328722594923577,28918.0,Maximum Proposal,0.33328722594923577,28918,predictions/bcdh/000000169855.npy,datasets/coco_animals/train/seg/000000169855.png
3,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12287043032907519,0.156861566210732,0.10098703309463905,28918.0,,,,,0.6143521516453759,0.78430783105366,0.5049351654731953,20668.0,0.43908397089033235,0.5605530898477434,0.36088249533162736,28918.0,Weighted Mean - Pixelwise Entropy,0.36088249533162736,28918,predictions/bcdh/000000169855.npy,datasets/coco_animals/train/seg/000000169855.png
4,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12491694352159469,0.14766022044749522,0.10824462937874976,28918.0,0.3868178988865067,0.3868178988865067,0.3868178988865067,28918.0,0.6245847176079734,0.738301102237476,0.5412231468937488,20668.0,0.446397293848869,0.5276715948905233,0.38681789888650675,28918.0,Weighted Mean - Mean Entropy,,28918,predictions/bcdh/000000169855.npy,datasets/coco_animals/train/seg/000000169855.png
5,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12274895471409222,0.15679253798706183,0.10085155796400232,28918.0,,,,,0.6137447735704611,0.7839626899353092,0.5042577898200116,20668.0,0.4386498713657338,0.5603064138454585,0.36039836779860296,28918.0,Weighted Mean - 3x3 Conv Entropy,0.36039836779860296,28918,predictions/bcdh/000000169855.npy,datasets/coco_animals/train/seg/000000169855.png
6,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12273195421240031,0.15662035298535487,0.10089994193922973,28918.0,,,,,0.6136597710620015,0.7831017649267743,0.5044997096961487,20668.0,0.4385891191752351,0.5596911016497189,0.3605712704889688,28918.0,Weighted Mean - 5x5 Conv Entropy,0.3605712704889688,28918,predictions/bcdh/000000169855.npy,datasets/coco_animals/train/seg/000000169855.png
7,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11968874411871153,0.158888532991672,0.09600348364621637,28918.0,,,,,0.5984437205935577,0.79444266495836,0.48001741823108185,20668.0,0.42771404721030676,0.5677965626723628,0.34307351822394355,28918.0,Negotiation - Pixelwise Entropy,0.34307351822394355,28918,predictions/bcdh/000000169855.npy,datasets/coco_animals/train/seg/000000169855.png
8,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12428905988624958,0.14664473684210527,0.10784788078188504,28918.0,0.38540009682550663,0.3854000968255066,0.3854000968255066,28918.0,0.6214452994312479,0.7332236842105263,0.5392394039094252,20668.0,0.4441535185228934,0.524042710604577,0.3854000968255065,28918.0,Negotiation - Mean Entropy,,28918,predictions/bcdh/000000169855.npy,datasets/coco_animals/train/seg/000000169855.png
9,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11938569230305043,0.15858917835671343,0.09572285658989743,28918.0,,,,,0.5969284615152521,0.7929458917835671,0.47861428294948716,20668.0,0.42663107554454777,0.5667268030770718,0.34207068261982154,28918.0,Negotiation - 3x3 Conv Entropy,0.34207068261982154,28918,predictions/bcdh/000000169855.npy,datasets/coco_animals/train/seg/000000169855.png
