,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,non_consensus_px,pred_path,gt_path
0,0.0953200714103545,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037506271951831406,0.03666462293071735,0.03838746950828091,15684.0,0.18753135975915702,0.18332311465358675,0.19193734754140454,7789.0,0.09313196640933907,0.09104206452670156,0.0953200714103545,15684.0,Majority Voting,,,,,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
1,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03874437364821419,0.035565572011161194,0.04254718192322506,15684.0,0.19372186824107093,0.17782786005580598,0.21273590961612532,7789.0,0.09620630143647675,0.0883130070119021,0.10564906911502168,15684.0,Mean Proposal,0.10564906911502168,0.10564906911502168,0.10564906911502168,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
2,0.10966590155572559,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044710163763971925,0.04526911435715226,0.04416484786237001,15684.0,0.22355081881985964,0.22634557178576128,0.22082423931185005,7789.0,0.11101997754322154,0.11240790988518838,0.10966590155572559,15684.0,Maximum Proposal,,,,,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
3,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04030232558139534,0.036829242375943046,0.04449865194505071,15684.0,0.20151162790697671,0.18414621187971522,0.22249325972525355,7789.0,0.1000748578020557,0.09145083169670376,0.11049477174190257,15684.0,Weighted Mean - Pixelwise Entropy,0.11049477174190257,0.11049477174190257,0.11049477174190257,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
4,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03877680790797156,0.035268138801261825,0.04306072666581076,15684.0,0.1938840395398578,0.17634069400630914,0.2153036333290538,7789.0,0.09628683907013214,0.08757444947813962,0.10692425401683243,15684.0,Weighted Mean - Mean Entropy,0.10692425401683243,0.10692425401683243,0.10692425401683243,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
5,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040253473635253764,0.03678283042923927,0.04444729747079214,15684.0,0.2012673681762688,0.18391415214619636,0.2222364873539607,7789.0,0.09995355334895166,0.09133558601547587,0.1103672532517215,15684.0,Weighted Mean - 3x3 Conv Entropy,0.1103672532517215,0.1103672532517215,0.1103672532517215,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
6,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04023943743825188,0.03675939689955405,0.04444729747079214,15684.0,0.2011971871912594,0.18379698449777024,0.2222364873539607,7789.0,0.09991870001483802,0.09127739812886589,0.1103672532517215,15684.0,Weighted Mean - 5x5 Conv Entropy,0.1103672532517215,0.1103672532517215,0.1103672532517215,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
7,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04181402622398653,0.039334615819848366,0.04462703813069714,15684.0,0.20907013111993264,0.19667307909924184,0.2231351906534857,7789.0,0.10382856741221343,0.09767193401581195,0.11081356796735527,15684.0,Negotiation - Pixelwise Entropy,0.11081356796735527,0.11081356796735527,0.11081356796735527,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
8,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039157943172667665,0.035469417526310304,0.04370265759404288,15684.0,0.19578971586333832,0.17734708763155152,0.2185132879702144,7789.0,0.09723323749423247,0.08807424544517692,0.10851823514409589,15684.0,Negotiation - Mean Entropy,0.10851823514409589,0.10851823514409589,0.10851823514409589,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
9,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041576888353897085,0.03913437570813506,0.044344588522275005,15684.0,0.20788444176948542,0.19567187854067528,0.221722942611375,7789.0,0.10323972946585833,0.09717471703349399,0.11011221627135935,15684.0,Negotiation - 3x3 Conv Entropy,0.11011221627135935,0.11011221627135935,0.11011221627135935,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
10,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041502855425308086,0.03902328736151933,0.044318911285145715,15684.0,0.20751427712654041,0.19511643680759666,0.2215945564257286,7789.0,0.10305589801955006,0.0968988731378711,0.11004845702626881,15684.0,Negotiation - 5x5 Conv Entropy,0.11004845702626881,0.11004845702626881,0.11004845702626881,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
11,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04256605598887478,0.04022857142857143,0.04519193734754141,15684.0,0.2128302799443739,0.20114285714285715,0.22595968673770703,7789.0,0.10569593537915892,0.0998917185849091,0.1122162713593471,15684.0,Negotiation - Pixelwise Entropy (Weighted),0.1122162713593471,0.1122162713593471,0.1122162713593471,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
12,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03953114226614572,0.03577743109724389,0.04416484786237001,15684.0,0.1976557113307286,0.17888715548621945,0.22082423931185005,7789.0,0.09815992958142343,0.08883907511362939,0.10966590155572559,15684.0,Negotiation - Mean Entropy (Weighted),0.10966590155572559,0.10966590155572559,0.10966590155572559,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
13,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042334179050380574,0.03997718197375927,0.04498651945050712,15684.0,0.21167089525190286,0.19988590986879634,0.22493259725253562,7789.0,0.10512016087203975,0.09926749247437228,0.1117061973986228,15684.0,Negotiation - 3x3 Conv Entropy (Weighted),0.11170619739862278,0.1117061973986228,0.1117061973986228,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
14,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04229585370269781,0.03990888382687927,0.04498651945050712,15684.0,0.21147926851348905,0.19954441913439636,0.22493259725253562,7789.0,0.1050249950555704,0.09909790108631811,0.1117061973986228,15684.0,Negotiation - 5x5 Conv Entropy (Weighted),0.11170619739862278,0.1117061973986228,0.1117061973986228,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
15,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041139762157070534,0.03799064912471458,0.0448581332648607,15684.0,0.20569881078535265,0.1899532456235729,0.2242906663243035,7789.0,0.10215429974541647,0.09433472520798326,0.11138740117317011,15684.0,Negotiation - Pixelwise Entropy (Mean-Weighted),0.11138740117317013,0.11138740117317011,0.11138740117317011,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
16,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03953114226614572,0.03577743109724389,0.04416484786237001,15684.0,0.1976557113307286,0.17888715548621945,0.22082423931185005,7789.0,0.09815992958142343,0.08883907511362939,0.10966590155572559,15684.0,Negotiation - Mean Entropy (Mean-Weighted),0.10966590155572559,0.10966590155572559,0.10966590155572559,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
17,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040951371717885314,0.0378166793519626,0.044652715367826425,15684.0,0.20475685858942658,0.18908339675981298,0.22326357683913212,7789.0,0.10168650672998238,0.09390274020416879,0.11087732721244581,15684.0,Negotiation - 3x3 Conv Entropy (Mean-Weighted),0.11087732721244581,0.11087732721244581,0.11087732721244581,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
18,,0.0,0.0,0.0,7895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04075294117647059,0.037607208772120294,0.04447297470792143,15684.0,0.20376470588235293,0.18803604386060147,0.22236487353960713,7789.0,0.10119378309854929,0.09338260301136347,0.11043101249681203,15684.0,Negotiation - 5x5 Conv Entropy (Mean-Weighted),0.11043101249681203,0.11043101249681203,0.11043101249681203,15684.0,15684,predictions/bcdh/000000371256.npy,datasets/coco_animals/train/seg/000000371256.png
