,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,non_consensus_px,pred_path,gt_path
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19576413225659,0.1983940704138357,0.193203007518797,6702.0,0.958519844822441,0.958519844822441,0.958519844822441,6702.0,0.97882066128295,0.9919703520691785,0.966015037593985,6650.0,0.9712261112401698,0.9842737751805487,0.958519844822441,6702.0,Majority Voting,6702,predictions/bcdh/000000218674.npy,datasets/coco_animals/train/seg/000000218674.png
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19808691722527677,0.1984306624415271,0.19774436090225564,6702.0,0.9810504327066547,0.9810504327066547,0.9810504327066547,6702.0,0.9904345861263839,0.9921533122076355,0.9887218045112782,6650.0,0.9827499250582591,0.9844553157536222,0.9810504327066547,6702.0,Mean Proposal,6702,predictions/bcdh/000000218674.npy,datasets/coco_animals/train/seg/000000218674.png
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949361278971927,0.19838081893196327,0.19160902255639098,6702.0,0.9506117576842733,0.9506117576842733,0.9506117576842733,6702.0,0.9746806394859635,0.9919040946598163,0.9580451127819549,6650.0,0.9671182113670035,0.9842080318543388,0.9506117576842733,6702.0,Maximum Proposal,6702,predictions/bcdh/000000218674.npy,datasets/coco_animals/train/seg/000000218674.png
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1970781924154114,0.19841487578113093,0.1957593984962406,6702.0,0.9712026260817667,0.9712026260817667,0.9712026260817667,6702.0,0.9853909620770571,0.9920743789056546,0.978796992481203,6650.0,0.977745433872341,0.9843769948854975,0.9712026260817667,6702.0,Weighted Mean - Pixelwise Entropy,6702,predictions/bcdh/000000218674.npy,datasets/coco_animals/train/seg/000000218674.png
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19834511809839023,0.1984346779048766,0.19825563909774435,6702.0,0.9835869889585198,0.9835869889585198,0.9835869889585198,6702.0,0.9917255904919512,0.9921733895243829,0.9912781954887218,6650.0,0.984030912678525,0.9844752372929195,0.9835869889585198,6702.0,Weighted Mean - Mean Entropy,6702,predictions/bcdh/000000218674.npy,datasets/coco_animals/train/seg/000000218674.png
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19718565592374038,0.19841656516443362,0.19596992481203007,6702.0,0.97224709042077,0.97224709042077,0.97224709042077,6702.0,0.9859282796187019,0.9920828258221681,0.9798496240601504,6650.0,0.9782785824327616,0.9843853762634166,0.97224709042077,6702.0,Weighted Mean - 3x3 Conv Entropy,6702,predictions/bcdh/000000218674.npy,datasets/coco_animals/train/seg/000000218674.png
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974461654703438,0.1984206529992407,0.19648120300751878,6702.0,0.9747836466726351,0.9747836466726351,0.9747836466726351,6702.0,0.987230827351719,0.9921032649962035,0.982406015037594,6650.0,0.9795710238568982,0.9844056568523953,0.9747836466726351,6702.0,Weighted Mean - 5x5 Conv Entropy,6702,predictions/bcdh/000000218674.npy,datasets/coco_animals/train/seg/000000218674.png
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975226586102719,0.19842185128983308,0.19663157894736844,6702.0,0.975529692629066,0.975529692629066,0.975529692629066,6702.0,0.9876132930513595,0.9921092564491654,0.9831578947368421,6650.0,0.9799505220518562,0.9844116018184049,0.975529692629066,6702.0,Negotiation - Pixelwise Entropy,6702,predictions/bcdh/000000218674.npy,datasets/coco_animals/train/seg/000000218674.png
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992210904733373,0.19844822441062368,0.2,6702.0,0.9922411220531184,0.9922411220531184,0.9922411220531184,6702.0,0.9961054523666866,0.9922411220531184,1.0,6650.0,0.9883767917395502,0.9845424442932315,0.9922411220531184,6702.0,Negotiation - Mean Entropy,6702,predictions/bcdh/000000218674.npy,datasets/coco_animals/train/seg/000000218674.png
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975838115372999,0.19842280861389142,0.19675187969924812,6702.0,0.9761265293942106,0.9761265293942106,0.9761265293942106,6702.0,0.9879190576864995,0.992114043069457,0.9837593984962406,6650.0,0.9802539142965117,0.984416351299894,0.9761265293942106,6702.0,Negotiation - 3x3 Conv Entropy,6702,predictions/bcdh/000000218674.npy,datasets/coco_animals/train/seg/000000218674.png
