,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,non_consensus_px,pred_path,gt_path
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580327868852459,0.650137741046832,0.5240562546262029,2702.0,0.0,0.0,0.0,0.0,0.29448090869771804,0.32961463529645346,0.26611576362907063,15887.0,0.758481777553975,0.758481777553975,0.758481777553975,15887.0,0.892076674636131,0.9979354354354354,0.8065225635191505,13185.0,0.8390556339596357,0.9387833381081863,0.758481777553975,15887.0,Majority Voting,15887,predictions/bcdh/000000521205.npy,datasets/coco_animals/train/seg/000000521205.png
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6488413547237077,0.697912228376651,0.6062176165803109,2702.0,0.0,0.0,0.0,0.0,0.30955799057090977,0.3393969685353877,0.2846564925993386,15887.0,0.7812047586076667,0.7812047586076667,0.7812047586076667,15887.0,0.8989485981308412,0.9990726143002875,0.8170648464163822,13185.0,0.8564113178585384,0.9478524114447663,0.7812047586076667,15887.0,Mean Proposal,15887,predictions/bcdh/000000521205.npy,datasets/coco_animals/train/seg/000000521205.png
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6238676644348169,0.6666666666666666,0.5862324204293117,2702.0,0.0,0.0,0.0,0.0,0.299005191135401,0.3333136811765091,0.27160370820417856,15887.0,0.7402278592559953,0.7402278592559954,0.7402278592559954,15887.0,0.8711582912421882,0.999901739215879,0.7717861205915814,13185.0,0.8291000503135347,0.9432263967328444,0.7402278592559954,15887.0,Maximum Proposal,15887,predictions/bcdh/000000521205.npy,datasets/coco_animals/train/seg/000000521205.png
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532761310452418,0.690436933223413,0.6199111769059955,2702.0,0.0,0.0,0.0,0.0,0.30839743345420423,0.3379736964504619,0.2839974041335692,15887.0,0.7694341285327626,0.7694341285327626,0.7694341285327626,15887.0,0.8887110362257794,0.9994315490288963,0.8000758437618506,13185.0,0.8486691709398342,0.9468789304157902,0.7694341285327626,15887.0,Weighted Mean - Pixelwise Entropy,15887,predictions/bcdh/000000521205.npy,datasets/coco_animals/train/seg/000000521205.png
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073770491803279,0.6804407713498623,0.5484826054774241,2702.0,0.0,0.0,0.0,0.0,0.3027316246189625,0.33583246985758997,0.2755971657674606,15887.0,0.7817083149745074,0.7817083149745074,0.7817083149745074,15887.0,0.9062810739144845,0.9987215779380878,0.8295032233598787,13185.0,0.8554446243121876,0.944589599628691,0.7817083149745074,15887.0,Weighted Mean - Mean Entropy,15887,predictions/bcdh/000000521205.npy,datasets/coco_animals/train/seg/000000521205.png
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537936415057539,0.6911340206185567,0.6202812731310141,2702.0,0.0,0.0,0.0,0.0,0.308472845502145,0.338113081606653,0.28402591712146263,15887.0,0.7693082394410524,0.7693082394410524,0.7693082394410524,15887.0,0.8885705860049712,0.9994313874147082,0.7998483124762988,13185.0,0.8486406241470442,0.9469973542376954,0.7693082394410524,15887.0,Weighted Mean - 3x3 Conv Entropy,15887,predictions/bcdh/000000521205.npy,datasets/coco_animals/train/seg/000000521205.png
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652615144418423,0.6903385631709331,0.61880088823094,2702.0,0.0,0.0,0.0,0.0,0.30813597561328676,0.3379349231055895,0.2835781526177466,15887.0,0.7684270157990809,0.768427015799081,0.768427015799081,15887.0,0.8880647336480109,0.9993360523570142,0.7990898748577929,13185.0,0.8480203709553473,0.9467829450503614,0.768427015799081,15887.0,Weighted Mean - 5x5 Conv Entropy,15887,predictions/bcdh/000000521205.npy,datasets/coco_animals/train/seg/000000521205.png
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233817964548894,0.6748598533850798,0.57920059215396,2702.0,0.0,0.0,0.0,0.0,0.29926407184331494,0.3348741328920634,0.270804092643913,15887.0,0.7415496947189526,0.7415496947189526,0.7415496947189526,15887.0,0.8729385627616851,0.9995108110752372,0.7748198710656049,13185.0,0.8304949055223724,0.9442954219093276,0.7415496947189526,15887.0,Negotiation - Pixelwise Entropy,15887,predictions/bcdh/000000521205.npy,datasets/coco_animals/train/seg/000000521205.png
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32055569848211984,0.5257383966244725,0.23056994818652848,2702.0,0.0,0.0,0.0,0.0,0.24781569259521205,0.3047561854197428,0.21626188497291438,15887.0,0.7452634229244036,0.7452634229244036,0.7452634229244036,15887.0,0.9185227644939404,0.9980425304742415,0.8507394766780433,13185.0,0.8168228203657892,0.9177148556670359,0.7452634229244036,15887.0,Negotiation - Mean Entropy,15887,predictions/bcdh/000000521205.npy,datasets/coco_animals/train/seg/000000521205.png
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6219390802309377,0.6729857819905213,0.5780903034789046,2702.0,0.0,0.0,0.0,0.0,0.29872705135539973,0.3344794747270245,0.2702028160996489,15887.0,0.7397872474350098,0.7397872474350098,0.7397872474350098,15887.0,0.871696176546061,0.9994115916446014,0.7729237770193401,13185.0,0.829218447947618,0.9438943424669515,0.7397872474350098,15887.0,Negotiation - 3x3 Conv Entropy,15887,predictions/bcdh/000000521205.npy,datasets/coco_animals/train/seg/000000521205.png
