,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,non_consensus_px,pred_path,gt_path
0,0.0,0.0,0.0,0.0,0.532178762750422,0.39580831786922827,0.8119122257053292,4466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25699574083791105,0.27916166357384564,0.28310083931878627,21504.0,0.6468563988095238,0.6468563988095238,0.6468563988095238,21504.0,0.7527999414391333,1.0,0.603591970888602,17038.0,0.7069808294588606,0.8745200868491432,0.6468563988095238,21504.0,Majority Voting,21504,predictions/bcdh/000000051272.npy,datasets/coco_animals/train/seg/000000051272.png
1,0.0,0.0,0.0,0.0,0.5304249717939075,0.39936572658285197,0.7895208240035826,4466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601199301174072,0.2798731453165704,0.2831536072235361,21504.0,0.66015625,0.66015625,0.66015625,21504.0,0.7701746787931283,1.0,0.626247212114098,17038.0,0.7203829102171182,0.8752588976431835,0.66015625,21504.0,Mean Proposal,21504,predictions/bcdh/000000051272.npy,datasets/coco_animals/train/seg/000000051272.png
2,0.0,0.0,0.0,0.0,0.5393906335229486,0.4136488586112107,0.7749664128974474,4466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671519072139324,0.2827297717222422,0.287321020576907,21504.0,0.6851748511904762,0.6851748511904762,0.6851748511904762,21504.0,0.7963689025467132,1.0,0.6616386899870876,17038.0,0.7429990667273246,0.8782252512350106,0.6851748511904762,21504.0,Maximum Proposal,21504,predictions/bcdh/000000051272.npy,datasets/coco_animals/train/seg/000000051272.png
3,0.0,0.0,0.0,0.0,0.5318250377073906,0.4009551967250398,0.7895208240035826,4466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26128445518244475,0.28019103934500794,0.2843274539191577,21504.0,0.6648065476190477,0.6648065476190477,0.6648065476190477,21504.0,0.7745972382048332,1.0,0.6321164455922057,17038.0,0.7241777512525649,0.8755890024448488,0.6648065476190477,21504.0,Weighted Mean - Pixelwise Entropy,21504,predictions/bcdh/000000051272.npy,datasets/coco_animals/train/seg/000000051272.png
4,0.0,0.0,0.0,0.0,0.5532238442822384,0.4188349067464886,0.8145991939095387,4466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26815410883154106,0.2837669813492977,0.2928294525863449,21504.0,0.6838262648809523,0.6838262648809523,0.6838262648809523,21504.0,0.787546699875467,1.0,0.6495480690221856,17038.0,0.7388819922359878,0.8793023015964387,0.6838262648809523,21504.0,Weighted Mean - Mean Entropy,21504,predictions/bcdh/000000051272.npy,datasets/coco_animals/train/seg/000000051272.png
5,0.0,0.0,0.0,0.0,0.5314126253865299,0.4006596156033208,0.7888490819525302,4466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612548411771118,0.28013192312066415,0.28426353631068446,21504.0,0.6649460565476191,0.6649460565476191,0.6649460565476191,21504.0,0.7748615804990292,1.0,0.6324685996008921,17038.0,0.72430154359741,0.8755276154801168,0.6649460565476191,21504.0,Weighted Mean - 3x3 Conv Entropy,21504,predictions/bcdh/000000051272.npy,datasets/coco_animals/train/seg/000000051272.png
6,0.0,0.0,0.0,0.0,0.5320048309178743,0.4012753359143703,0.7890729959695477,4466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615053536930075,0.2802550671828741,0.2844843961184312,21504.0,0.6656901041666666,0.6656901041666666,0.6656901041666666,21504.0,0.775521937547163,1.0,0.6333489846226082,17038.0,0.7249477467823564,0.8756554896853411,0.6656901041666666,21504.0,Weighted Mean - 5x5 Conv Entropy,21504,predictions/bcdh/000000051272.npy,datasets/coco_animals/train/seg/000000051272.png
7,0.0,0.0,0.0,0.0,0.5262997871693523,0.39838895281933256,0.7751903269144649,4466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607860183442984,0.2796777905638665,0.282271308721313,21504.0,0.6650390625,0.6650390625,0.6650390625,21504.0,0.7776303045521398,1.0,0.6361662166921,17038.0,0.7254334067363134,0.8750560390295358,0.6650390625,21504.0,Negotiation - Pixelwise Entropy,21504,predictions/bcdh/000000051272.npy,datasets/coco_animals/train/seg/000000051272.png
8,0.0,0.0,0.0,0.0,0.6901615271659326,0.5269680160509855,0.9997760859829825,4466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086569688688354,0.3053936032101971,0.348728547399672,21504.0,0.7970145089285714,0.7970145089285714,0.7970145089285714,21504.0,0.8531233171782445,1.0,0.7438666510153774,17038.0,0.8192790391743854,0.9017596335418387,0.7970145089285714,21504.0,Negotiation - Mean Entropy,21504,predictions/bcdh/000000051272.npy,datasets/coco_animals/train/seg/000000051272.png
9,0.0,0.0,0.0,0.0,0.5287635838589558,0.4002070631542621,0.7789968652037618,4466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26149782464936266,0.2800414126308524,0.28332607805307775,21504.0,0.6669921875,0.6669921875,0.6669921875,21504.0,0.7787255393878575,1.0,0.637633525061627,17038.0,0.7268128676341338,0.875433628350397,0.6669921875,21504.0,Negotiation - 3x3 Conv Entropy,21504,predictions/bcdh/000000051272.npy,datasets/coco_animals/train/seg/000000051272.png
