,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,non_consensus_px,pred_path,gt_path
0,0.6480191256830601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251840371948857,0.8904109589041096,0.012772646885439182,5089.0,0.17090248827693155,0.32115409216803625,0.19985324155382328,14640.0,0.829328404189772,0.7153595019360717,0.9864935608836771,9551.0,0.5498003520287764,0.7762090145392373,0.6480191256830601,14640.0,Majority Voting,,,,,14640,predictions/bcdh/000000324082.npy,datasets/coco_animals/train/seg/000000324082.png
1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4185978720303163,0.8103837471783296,0.2821772450383179,5089.0,0.2558902957838808,0.3184357237946403,0.24797560187123807,14640.0,0.8608536068890876,0.7817948717948718,0.9577007643178724,9551.0,0.7071214050655708,0.7917326304578783,0.7228825136612022,14640.0,Mean Proposal,0.7228825136612022,0.7228825136612022,0.7228825136612022,14640.0,14640,predictions/bcdh/000000324082.npy,datasets/coco_animals/train/seg/000000324082.png
2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235666867833434,0.5060609771029754,0.812143839654156,5089.0,0.26564133735666867,0.2824766010840788,0.2777046552724708,14640.0,0.7046399999999999,0.9063220283174185,0.5763794367081981,9551.0,0.676458163185822,0.7671875686432177,0.6583333333333333,14640.0,Maximum Proposal,0.6583333333333333,0.6583333333333333,0.6583333333333333,14640.0,14640,predictions/bcdh/000000324082.npy,datasets/coco_animals/train/seg/000000324082.png
3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993896236012208,0.6213878928496098,0.578895657300059,5089.0,0.28422760489081983,0.2916790336681954,0.2771863139539915,14640.0,0.8217484008528784,0.8370072754913671,0.8070359124698985,9551.0,0.7444544242522169,0.7620559750635049,0.7277322404371585,14640.0,Weighted Mean - Pixelwise Entropy,0.7277322404371586,0.7277322404371585,0.7277322404371585,14640.0,14640,predictions/bcdh/000000324082.npy,datasets/coco_animals/train/seg/000000324082.png
4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39417792960047526,0.8071776155717761,0.2607584987227353,5089.0,0.25042463342770094,0.3165904240793121,0.24406877649043754,14640.0,0.8579452375380294,0.7757745048247842,0.9595853837294525,9551.0,0.6967354130780422,0.7866905178433253,0.7166666666666667,14640.0,Weighted Mean - Mean Entropy,0.7166666666666667,0.7166666666666667,0.7166666666666667,14640.0,14640,predictions/bcdh/000000324082.npy,datasets/coco_animals/train/seg/000000324082.png
5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6014028667276609,0.6229991575400169,0.5812536844173708,5089.0,0.28476695321652745,0.29214978806751685,0.2777835606715592,14640.0,0.8224318993549763,0.8377497827975673,0.8076641189404251,9551.0,0.745600154338555,0.7631004705068792,0.7289617486338797,14640.0,Weighted Mean - 3x3 Conv Entropy,0.7289617486338797,0.7289617486338797,0.7289617486338797,14640.0,14640,predictions/bcdh/000000324082.npy,datasets/coco_animals/train/seg/000000324082.png
6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031195840554593,0.6266949152542373,0.5812536844173708,5089.0,0.2853610949340967,0.2928024768312693,0.27834894649503317,14640.0,0.8236858906150245,0.8373174689021092,0.810491048057795,9551.0,0.7470149934783014,0.7641031126511516,0.7308060109289618,14640.0,Weighted Mean - 5x5 Conv Entropy,0.7308060109289617,0.7308060109289618,0.7308060109289618,14640.0,14640,predictions/bcdh/000000324082.npy,datasets/coco_animals/train/seg/000000324082.png
7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372486434727098,0.5364772269246272,0.7846335232855178,5089.0,0.27606390578554024,0.28663538914695,0.28380347148780194,14640.0,0.7430708854549913,0.8966997188101228,0.6343838341534918,9551.0,0.7062860910938007,0.7714830343015651,0.6866120218579235,14640.0,Negotiation - Pixelwise Entropy,0.6866120218579235,0.6866120218579235,0.6866120218579235,14640.0,14640,predictions/bcdh/000000324082.npy,datasets/coco_animals/train/seg/000000324082.png
8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333853110868548,0.8074018126888217,0.21006091570053056,5089.0,0.2372185517756781,0.31409757910933467,0.23524849347410254,14640.0,0.8527074477915357,0.7630860828578516,0.9661815516699822,9551.0,0.6721862487689865,0.7784906422232755,0.7033469945355191,14640.0,Negotiation - Mean Entropy,0.7033469945355191,0.7033469945355191,0.7033469945355191,14640.0,14640,predictions/bcdh/000000324082.npy,datasets/coco_animals/train/seg/000000324082.png
9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388355726167626,0.5386378961564396,0.7848300255452938,5089.0,0.2768179412226789,0.2872525829191475,0.2843872175475469,14640.0,0.7452541334966319,0.8976250184392979,0.6371060621924406,9551.0,0.7082620531470654,0.7728377598807278,0.6884562841530054,14640.0,Negotiation - 3x3 Conv Entropy,0.6884562841530054,0.6884562841530054,0.6884562841530054,14640.0,14640,predictions/bcdh/000000324082.npy,datasets/coco_animals/train/seg/000000324082.png
