,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,non_consensus_px,pred_path,gt_path
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.16497607655502391,0.14039087947882736,0.2,614.0,0.7019543973941368,0.7019543973941368,0.7019543973941368,614.0,0.8248803827751195,0.7019543973941368,1.0,431.0,0.5790284120131539,0.4927399760209657,0.7019543973941368,614.0,Majority Voting,614,predictions/bcdh/000000198704.npy,datasets/coco_animals/train/seg/000000198704.png
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.16497607655502391,0.14039087947882736,0.2,614.0,0.7019543973941368,0.7019543973941368,0.7019543973941368,614.0,0.8248803827751195,0.7019543973941368,1.0,431.0,0.5790284120131539,0.4927399760209657,0.7019543973941368,614.0,Mean Proposal,614,predictions/bcdh/000000198704.npy,datasets/coco_animals/train/seg/000000198704.png
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.16497607655502391,0.14039087947882736,0.2,614.0,0.7019543973941368,0.7019543973941368,0.7019543973941368,614.0,0.8248803827751195,0.7019543973941368,1.0,431.0,0.5790284120131539,0.4927399760209657,0.7019543973941368,614.0,Maximum Proposal,614,predictions/bcdh/000000198704.npy,datasets/coco_animals/train/seg/000000198704.png
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.16497607655502391,0.14039087947882736,0.2,614.0,0.7019543973941368,0.7019543973941368,0.7019543973941368,614.0,0.8248803827751195,0.7019543973941368,1.0,431.0,0.5790284120131539,0.4927399760209657,0.7019543973941368,614.0,Weighted Mean - Pixelwise Entropy,614,predictions/bcdh/000000198704.npy,datasets/coco_animals/train/seg/000000198704.png
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.16497607655502391,0.14039087947882736,0.2,614.0,0.7019543973941368,0.7019543973941368,0.7019543973941368,614.0,0.8248803827751195,0.7019543973941368,1.0,431.0,0.5790284120131539,0.4927399760209657,0.7019543973941368,614.0,Weighted Mean - Mean Entropy,614,predictions/bcdh/000000198704.npy,datasets/coco_animals/train/seg/000000198704.png
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.16497607655502391,0.14039087947882736,0.2,614.0,0.7019543973941368,0.7019543973941368,0.7019543973941368,614.0,0.8248803827751195,0.7019543973941368,1.0,431.0,0.5790284120131539,0.4927399760209657,0.7019543973941368,614.0,Weighted Mean - 3x3 Conv Entropy,614,predictions/bcdh/000000198704.npy,datasets/coco_animals/train/seg/000000198704.png
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.16497607655502391,0.14039087947882736,0.2,614.0,0.7019543973941368,0.7019543973941368,0.7019543973941368,614.0,0.8248803827751195,0.7019543973941368,1.0,431.0,0.5790284120131539,0.4927399760209657,0.7019543973941368,614.0,Weighted Mean - 5x5 Conv Entropy,614,predictions/bcdh/000000198704.npy,datasets/coco_animals/train/seg/000000198704.png
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.16497607655502391,0.14039087947882736,0.2,614.0,0.7019543973941368,0.7019543973941368,0.7019543973941368,614.0,0.8248803827751195,0.7019543973941368,1.0,431.0,0.5790284120131539,0.4927399760209657,0.7019543973941368,614.0,Negotiation - Pixelwise Entropy,614,predictions/bcdh/000000198704.npy,datasets/coco_animals/train/seg/000000198704.png
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.16497607655502391,0.14039087947882736,0.2,614.0,0.7019543973941368,0.7019543973941368,0.7019543973941368,614.0,0.8248803827751195,0.7019543973941368,1.0,431.0,0.5790284120131539,0.4927399760209657,0.7019543973941368,614.0,Negotiation - Mean Entropy,614,predictions/bcdh/000000198704.npy,datasets/coco_animals/train/seg/000000198704.png
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.16497607655502391,0.14039087947882736,0.2,614.0,0.7019543973941368,0.7019543973941368,0.7019543973941368,614.0,0.8248803827751195,0.7019543973941368,1.0,431.0,0.5790284120131539,0.4927399760209657,0.7019543973941368,614.0,Negotiation - 3x3 Conv Entropy,614,predictions/bcdh/000000198704.npy,datasets/coco_animals/train/seg/000000198704.png
