,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,non_consensus_px,pred_path,gt_path
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.0,0.1853307272914309,0.17266628330458117,0.2,15651.0,0.8633314165229059,0.8633314165229059,0.8633314165229059,15651.0,0.9266536364571546,0.8633314165229059,1.0,13512.0,0.8000091965886571,0.7453411347554472,0.8633314165229059,15651.0,Majority Voting,15651,predictions/bcdh/000000396626.npy,datasets/coco_animals/train/seg/000000396626.png
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.0,0.1853307272914309,0.17266628330458117,0.2,15651.0,0.8633314165229059,0.8633314165229059,0.8633314165229059,15651.0,0.9266536364571546,0.8633314165229059,1.0,13512.0,0.8000091965886571,0.7453411347554472,0.8633314165229059,15651.0,Mean Proposal,15651,predictions/bcdh/000000396626.npy,datasets/coco_animals/train/seg/000000396626.png
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458646616541353,0.20909090909090908,1.0,2139.0,0.18370311772141493,0.2418181818181818,0.2802397868561279,15651.0,0.4830362277170788,0.48303622771707877,0.48303622771707877,15651.0,0.5726509269529393,1.0,0.4011989342806394,13512.0,0.5416563693224912,0.8919075748862983,0.48303622771707877,15651.0,Maximum Proposal,15651,predictions/bcdh/000000396626.npy,datasets/coco_animals/train/seg/000000396626.png
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863453815261044,0.5608194622279129,0.6143057503506312,2139.0,0.3034435729495162,0.2997653351867909,0.30763024420866975,15651.0,0.8815411155836688,0.8815411155836688,0.8815411155836688,15651.0,0.9308724832214765,0.9380072137060415,0.9238454706927176,13512.0,0.8837864522633013,0.8864574980066154,0.8815411155836688,15651.0,Weighted Mean - Pixelwise Entropy,15651,predictions/bcdh/000000396626.npy,datasets/coco_animals/train/seg/000000396626.png
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.0,0.1853307272914309,0.17266628330458117,0.2,15651.0,0.8633314165229059,0.8633314165229059,0.8633314165229059,15651.0,0.9266536364571546,0.8633314165229059,1.0,13512.0,0.8000091965886571,0.7453411347554472,0.8633314165229059,15651.0,Weighted Mean - Mean Entropy,15651,predictions/bcdh/000000396626.npy,datasets/coco_animals/train/seg/000000396626.png
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870002233638597,0.5620188195038495,0.6143057503506312,2139.0,0.3036143969560897,0.3000098632022046,0.30770425249759814,15651.0,0.8818605839882436,0.8818605839882435,0.8818605839882435,15651.0,0.931071761416589,0.9380304965071734,0.9242155121373594,13512.0,0.8840479916961373,0.8866415132402824,0.8818605839882435,15651.0,Weighted Mean - 3x3 Conv Entropy,15651,predictions/bcdh/000000396626.npy,datasets/coco_animals/train/seg/000000396626.png
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588946072946968,0.5648068669527897,0.6152407667134174,2139.0,0.30409711903541153,0.3006049436930878,0.3080392723480121,15651.0,0.8826273081592231,0.8826273081592231,0.8826273081592231,15651.0,0.9315395222300898,0.9382178515126492,0.9249555950266429,13512.0,0.8847177608080339,0.8871843011980662,0.8826273081592231,15651.0,Weighted Mean - 5x5 Conv Entropy,15651,predictions/bcdh/000000396626.npy,datasets/coco_animals/train/seg/000000396626.png
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37174139728884253,0.22830611591418506,1.0,2139.0,0.20129583932439474,0.245661223182837,0.29298401420959147,15651.0,0.5380486869848572,0.5380486869848572,0.5380486869848572,15651.0,0.6347377993331312,1.0,0.46492007104795735,13512.0,0.598794453606166,0.8945336899840548,0.5380486869848572,15651.0,Negotiation - Pixelwise Entropy,15651,predictions/bcdh/000000396626.npy,datasets/coco_animals/train/seg/000000396626.png
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.0,0.1853307272914309,0.17266628330458117,0.2,15651.0,0.8633314165229059,0.8633314165229059,0.8633314165229059,15651.0,0.9266536364571546,0.8633314165229059,1.0,13512.0,0.8000091965886571,0.7453411347554472,0.8633314165229059,15651.0,Negotiation - Mean Entropy,15651,predictions/bcdh/000000396626.npy,datasets/coco_animals/train/seg/000000396626.png
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3722265726964239,0.2286722257857601,1.0,2139.0,0.2015996383315004,0.245734445157152,0.29320603907637655,15651.0,0.5390070921985816,0.5390070921985816,0.5390070921985816,15651.0,0.6357716189610783,1.0,0.4660301953818828,13512.0,0.5997532908056826,0.8945837257015999,0.5390070921985816,15651.0,Negotiation - 3x3 Conv Entropy,15651,predictions/bcdh/000000396626.npy,datasets/coco_animals/train/seg/000000396626.png
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733961770096884,0.2295556986477785,1.0,2139.0,0.20232851733693388,0.2459111397295557,0.29373889875666076,15651.0,0.54130726471152,0.54130726471152,0.54130726471152,15651.0,0.6382464096749811,1.0,0.46869449378330375,13512.0,0.6020497035430368,0.8947044686861924,0.54130726471152,15651.0,Negotiation - 5x5 Conv Entropy,15651,predictions/bcdh/000000396626.npy,datasets/coco_animals/train/seg/000000396626.png
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3651105231714603,0.22332428481937774,1.0,2139.0,0.19705580389392954,0.24466485696387555,0.289890467732386,15651.0,0.524694907673631,0.524694907673631,0.524694907673631,15651.0,0.6201684962981874,1.0,0.44945233866193013,13512.0,0.5853100844064189,0.8938528301852053,0.524694907673631,15651.0,Negotiation - Pixelwise Entropy (Weighted),15651,predictions/bcdh/000000396626.npy,datasets/coco_animals/train/seg/000000396626.png
