,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,non_consensus_px,pred_path,gt_path
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016142050040355124,0.008665511265164644,0.11764705882352941,85.0,0.0,0.0,0.0,0.0,0.16845454066133736,0.1972727989524085,0.16657922686150814,4682.0,0.7043998291328493,0.7043998291328493,0.7043998291328493,4682.0,0.8261306532663317,0.9776984834968778,0.7152490754840113,4597.0,0.8114256060057149,0.9601060438045036,0.7043998291328493,4682.0,Majority Voting,4682,predictions/bcdh/000000335857.npy,datasets/coco_animals/train/seg/000000335857.png
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026649746192893405,0.014084507042253521,0.24705882352941178,85.0,0.0,0.0,0.0,0.0,0.1659360098446393,0.19880561967858545,0.18545701160603462,4682.0,0.6723622383596753,0.6723622383596753,0.6723622383596753,4682.0,0.8030303030303031,0.9799435913506738,0.6802262345007614,4597.0,0.7889353975772532,0.9624087724343525,0.6723622383596753,4682.0,Mean Proposal,4682,predictions/bcdh/000000335857.npy,datasets/coco_animals/train/seg/000000335857.png
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036004645760743324,0.018937080024434942,0.36470588235294116,85.0,0.0,0.0,0.0,0.0,0.16375680457743,0.20024061797533035,0.20306952104313555,4682.0,0.6454506621102093,0.6454506621102093,0.6454506621102093,4682.0,0.7827793771264067,0.9822660098522168,0.6506417228627366,4597.0,0.769221954621904,0.964777124966407,0.6454506621102093,4682.0,Maximum Proposal,4682,predictions/bcdh/000000335857.npy,datasets/coco_animals/train/seg/000000335857.png
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03357314148681056,0.017687934301958308,0.32941176470588235,85.0,0.0,0.0,0.0,0.0,0.1648227364054702,0.19985898085845558,0.19822953588657563,4682.0,0.6557026911576249,0.6557026911576249,0.6557026911576249,4682.0,0.7905405405405405,0.9816069699903195,0.6617359147269959,4597.0,0.7767980738768141,0.9641073719481345,0.6557026911576249,4682.0,Weighted Mean - Pixelwise Entropy,4682,predictions/bcdh/000000335857.npy,datasets/coco_animals/train/seg/000000335857.png
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02609262883235486,0.013812154696132596,0.23529411764705882,85.0,0.0,0.0,0.0,0.0,0.1670880188069511,0.1987426412051511,0.18493134908955972,4682.0,0.6811191798376762,0.6811191798376762,0.6811191798376762,4682.0,0.8093474652024006,0.9799010513296228,0.6893626278007396,4597.0,0.7951277597151187,0.9623620602544739,0.6811191798376762,4682.0,Weighted Mean - Mean Entropy,4682,predictions/bcdh/000000335857.npy,datasets/coco_animals/train/seg/000000335857.png
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03365384615384616,0.01773274224192527,0.32941176470588235,85.0,0.0,0.0,0.0,0.0,0.16496453546453546,0.19987268444580691,0.19840356242562285,4682.0,0.6565570269115762,0.6565570269115762,0.6565570269115762,4682.0,0.7911688311688312,0.9816306799871093,0.6626060474222318,4597.0,0.7774164232819722,0.964131464970377,0.6565570269115761,4682.0,Weighted Mean - 3x3 Conv Entropy,4682,predictions/bcdh/000000335857.npy,datasets/coco_animals/train/seg/000000335857.png
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375527426160337,0.017789072426937738,0.32941176470588235,85.0,0.0,0.0,0.0,0.0,0.16514171027088004,0.19988986081743387,0.19862109559943186,4682.0,0.6576249466040154,0.6576249466040154,0.6576249466040154,4682.0,0.7919532770927968,0.9816602316602316,0.6636937132912769,4597.0,0.7781884692669422,0.9641615027976024,0.6576249466040154,4682.0,Weighted Mean - 5x5 Conv Entropy,4682,predictions/bcdh/000000335857.npy,datasets/coco_animals/train/seg/000000335857.png
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03597122302158274,0.018951358180669616,0.35294117647058826,85.0,0.0,0.0,0.0,0.0,0.16540630281637475,0.2002407395290026,0.20302243150904045,4682.0,0.6565570269115762,0.6565570269115762,0.6565570269115762,4682.0,0.7910602910602911,0.9822523394643433,0.6621709810746139,4597.0,0.7773519248101223,0.9647639619741442,0.6565570269115762,4682.0,Negotiation - Pixelwise Entropy,4682,predictions/bcdh/000000335857.npy,datasets/coco_animals/train/seg/000000335857.png
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02220680083275503,0.011799410029498525,0.18823529411764706,85.0,0.0,0.0,0.0,0.0,0.16887402456135098,0.1982107539241198,0.17934816824271585,4682.0,0.6990602306706536,0.6990602306706536,0.6990602306706536,4682.0,0.8221633219739998,0.9792543595911004,0.7085055470959322,4597.0,0.8076404034996286,0.9616905683239633,0.6990602306706536,4682.0,Negotiation - Mean Entropy,4682,predictions/bcdh/000000335857.npy,datasets/coco_animals/train/seg/000000335857.png
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035992801439712056,0.018963337547408345,0.35294117647058826,85.0,0.0,0.0,0.0,0.0,0.16544203177033814,0.2002442804127075,0.20306593814380225,4682.0,0.656770610850064,0.656770610850064,0.656770610850064,4682.0,0.7912173574119786,0.9822580645161291,0.6623885142484229,4597.0,0.7775065314278601,0.9647698005707336,0.656770610850064,4682.0,Negotiation - 3x3 Conv Entropy,4682,predictions/bcdh/000000335857.npy,datasets/coco_animals/train/seg/000000335857.png
