,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,Label 2_f1-score,Label 2_precision,Label 2_recall,Label 2_support,Label 3_f1-score,Label 3_precision,Label 3_recall,Label 3_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_expert,mu_star_expert,non_consensus_px,std,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
250,0.999883855981417,0.9997685185185186,1.0,136.6,1.0,1.0,1.0,118.83333333333333,0.9997150945119168,1.0,0.9994326138393935,116.53333333333333,0.999593196044744,0.9994770518026332,0.9997126436781609,119.23333333333333,0.9997982290328568,0.9997980366345195,0.999811392580288,0.9997863143793886,491.2,Weighted Mean - 5x5 Conv Entropy,,,,,0.375,0.25000025,491.2,0.05,0.9997981779892154,0.9997997510818238,0.9997982290328568,491.2
251,0.9993723254488772,0.9989962792078239,0.9997530864197531,136.6,0.9997230696749803,1.0,0.9994484330484331,118.83333333333333,0.9994207405802352,0.999737532808399,0.9991089892439242,116.53333333333333,0.9993034413739595,0.9991774465691788,0.9994373219373219,119.23333333333333,0.9994559173632086,0.9994548942695131,0.9994778146463505,0.9994369576623581,491.2,Weighted Mean - Mean Entropy,,,,,0.375,0.25000025,491.2,0.05,0.9994561032058547,0.9994612505661021,0.9994559173632086,491.2
252,0.9960657479084087,0.9958387816171844,0.9963164364697444,136.6,0.9969327312845686,0.9966832840412555,0.9972099125620647,118.83333333333333,0.9955912826276065,0.9966707370165726,0.9945647232076937,116.53333333333333,0.9956503724462327,0.9953020561266883,0.9960288117102187,119.23333333333333,0.996059763225698,0.9960600335667041,0.9961237147004253,0.9960299709874305,491.2,Weighted Mean - Pixelwise Entropy,,,,,0.375,0.25000025,491.2,0.05,0.9960591782879464,0.9960914752723226,0.996059763225698,491.2
253,1.0,1.0,1.0,130.03333333333333,0.999856938483548,1.0,0.9997150997150998,112.23333333333333,0.9998435054773083,0.9996884735202493,1.0,114.1,1.0,1.0,1.0,112.83333333333333,0.9999286224125625,0.9999251109902141,0.9999221183800623,0.9999287749287749,469.2,Majority Voting,,,,,0.5,0.25000025,469.2,0.05,0.999928636794796,0.9999292894928189,0.9999286224125625,469.2
254,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Maximum Proposal,,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
255,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Mean Proposal,,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
256,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Negotiation - 3x3 Conv Entropy,,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
257,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
258,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
259,1.0,1.0,1.0,130.03333333333333,1.0,1.0,1.0,112.23333333333333,1.0,1.0,1.0,114.1,1.0,1.0,1.0,112.83333333333333,1.0,1.0,1.0,1.0,469.2,Negotiation - 5x5 Conv Entropy,,,,,0.5,0.25000025,469.2,0.05,1.0,1.0,1.0,469.2
