,accuracy,bird_f1-score,bird_precision,bird_recall,bird_support,cat_f1-score,cat_precision,cat_recall,cat_support,dog_f1-score,dog_precision,dog_recall,dog_support,horse_f1-score,horse_precision,horse_recall,horse_support,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,other_f1-score,other_precision,other_recall,other_support,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support,method,a,b,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support
12,0.66656,0.1370651808414331,1.0,0.07377777777777779,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22327924608694674,0.3919068493479629,0.21475555555555556,625.0,0.9793310495933011,0.9595342467398141,1.0,400.0,0.6761153368426285,0.9741019179134811,0.66656,625.0,Mean Proposal,0.2,0.2889,,,,
13,0.6757333333333334,0.1802067477210273,1.0,0.09925925925925926,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230136945730329,0.38854250028383014,0.21985185185185188,625.0,0.9704779809306177,0.9427125014191503,1.0,400.0,0.6859803369751651,0.9633360009082562,0.6757333333333334,625.0,Maximum Proposal,0.2,0.2889,,,,
14,0.6725333333333335,0.16535071914151941,1.0,0.09037037037037038,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22791982916413897,0.3899669099143238,0.2180740740740741,625.0,0.9742484266791753,0.9498345495716186,1.0,400.0,0.6830452519656193,0.9678941117258357,0.6725333333333335,625.0,Weighted Mean - Pixelwise Entropy,0.2,0.2889,,,,
15,0.6681066666666666,0.14432837707126442,1.0,0.07807407407407409,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22452586555613158,0.3915145509457304,0.21561481481481476,625.0,0.9783009507093936,0.9575727547286518,1.0,400.0,0.678070824199667,0.9728465630263371,0.6681066666666666,625.0,Weighted Mean - Mean Entropy,0.2,0.2889,,,,
16,0.66832,0.14546062573611046,1.0,0.07866666666666669,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22511915942680438,0.3922174160880003,0.2157333333333333,625.0,0.9801351713979112,0.9610870804400012,1.0,400.0,0.679652334959663,0.9750957314816009,0.66832,625.0,Weighted Mean - 3x3 Conv Entropy,0.2,0.2889,,,,
17,0.6656533333333333,0.13253525632066335,1.0,0.07125925925925927,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231614121682988,0.3917950097343648,0.2142518518518519,625.0,0.9790454497634861,0.9589750486718241,1.0,400.0,0.6743017801240699,0.9737440311499677,0.6656533333333333,625.0,Weighted Mean - 5x5 Conv Entropy,0.2,0.2889,,,,
18,0.6675733333333334,0.141728013584603,1.0,0.0765925925925926,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22417400205903404,0.39183814606160083,0.21531851851851852,625.0,0.979141996710567,0.9591907303080042,1.0,400.0,0.6776729627852202,0.9738820673971228,0.6675733333333334,625.0,Negotiation - Pixelwise Entropy,0.2,0.2889,,,,
19,0.6660266666666668,0.13409941341020618,1.0,0.07229629629629628,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223673811533676,0.3912967053872813,0.21445925925925927,625.0,0.9777374923566319,0.9564835269364064,1.0,400.0,0.6740277839359189,0.9721494572393001,0.6660266666666668,625.0,Negotiation - Mean Entropy,0.2,0.2889,,,,
20,0.6671999999999999,0.1399468007891174,1.0,0.07555555555555556,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22364034528277718,0.3914946736498313,0.21511111111111111,625.0,0.9782549256247685,0.9574733682491569,1.0,400.0,0.6764640006839342,0.9727829556794604,0.6671999999999999,625.0,Negotiation - 3x3 Conv Entropy,0.2,0.2889,,,,
21,0.66832,0.14541013055500118,1.0,0.07866666666666669,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2247605556907672,0.3915541396349735,0.2157333333333334,625.0,0.9783926478988348,0.957770698174867,1.0,400.0,0.6785189416550548,0.9729732468319148,0.66832,625.0,Negotiation - 5x5 Conv Entropy,0.2,0.2889,,,,
22,0.6489599999999999,0.04829666786900401,1.0,0.02488888888888888,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20841799663970415,0.39753439210655994,0.2049777777777778,625.0,0.9937933153295168,0.9876719605327999,1.0,400.0,0.6534145222437322,0.9921100547409919,0.6489599999999999,625.0,Majority Voting,0.2,0.3778,,,,
23,0.6429440000000001,0.01843424977322985,0.9,0.009333333333333332,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20317235942312584,0.37897532628050995,0.20186666666666667,625.0,0.9974275473423991,0.9948766314025504,1.0,400.0,0.6449899602174984,0.960721044097632,0.64336,625.0,Mean Proposal,0.2,0.3778,0.64544,0.64544,0.64544,625.0
24,0.6485866666666665,0.04629827742729564,0.9666666666666667,0.023851851851851846,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20788761147022405,0.3906114066010262,0.20477037037037038,625.0,0.9931397799238246,0.9863903663384643,1.0,400.0,0.652276839025074,0.9792898344566171,0.6485866666666665,625.0,Maximum Proposal,0.2,0.3778,,,,
25,0.6458857142857142,0.03163898919831466,0.9333333333333333,0.01614814814814814,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053997628104778,0.38482105512598663,0.20322962962962962,625.0,0.9953598248540744,0.9907719422966,1.0,400.0,0.6484203240180013,0.9700940430698238,0.6458133333333334,625.0,Weighted Mean - Pixelwise Entropy,0.2,0.3778,0.6448,0.6448,0.6448,625.0
26,0.6433333333333335,0.017252511073060237,0.9333333333333333,0.00874074074074074,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20294408755478163,0.3856576413768697,0.20174814814814815,625.0,0.9974679267008478,0.9949548735510153,1.0,400.0,0.6445903770748445,0.9727711190726495,0.6431466666666668,625.0,Weighted Mean - Mean Entropy,0.2,0.3778,0.6424,0.6424,0.6424,625.0
27,0.6421333333333333,0.012607007493602742,0.8333333333333334,0.006370370370370371,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20211444743056156,0.36585549271869533,0.20127407407407405,625.0,0.997965229659205,0.9959441302601436,1.0,400.0,0.6432362696795884,0.9374042433664915,0.6422933333333334,625.0,Weighted Mean - 3x3 Conv Entropy,0.2,0.3778,0.6425333333333333,0.6425333333333333,0.6425333333333333,625.0
28,0.6411733333333333,0.008823567632191076,0.6666666666666666,0.0044444444444444444,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013740955311575,0.3325541811372222,0.20088888888888887,625.0,0.9980469100235964,0.996104239019444,1.0,400.0,0.6419265067626906,0.877506712972444,0.6416000000000003,625.0,Weighted Mean - 5x5 Conv Entropy,0.2,0.3778,0.6420266666666667,0.6420266666666667,0.6420266666666667,625.0
29,0.6436571428571429,0.01988112601850428,0.9333333333333333,0.010074074074074074,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033871796013247,0.38549376087382364,0.20201481481481484,625.0,0.997054771988119,0.9941354710357853,1.0,400.0,0.6452722594390577,0.9722467014629024,0.6436266666666667,625.0,Negotiation - Pixelwise Entropy,0.2,0.3778,0.6435555555555555,0.6435555555555555,0.6435555555555555,625.0
30,0.6422736842105264,0.015513016783987347,0.8333333333333334,0.007851851851851853,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20252153054603567,0.36550900127287217,0.20157037037037034,625.0,0.997094635946191,0.9942116730310276,1.0,400.0,0.6437252530477977,0.9362954707398575,0.6428266666666669,625.0,Negotiation - Mean Entropy,0.2,0.3778,0.6437818181818182,0.6437818181818182,0.6437818181818182,625.0
31,0.6430608695652176,0.016636928502279706,0.8,0.008444444444444445,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20285409725707976,0.35905681771589554,0.20168888888888892,625.0,0.9976335577831191,0.9952840885794776,1.0,400.0,0.6444747712420171,0.9249818166908652,0.6430400000000002,625.0,Negotiation - 3x3 Conv Entropy,0.2,0.3778,0.6429714285714285,0.6429714285714285,0.6429714285714285,625.0
32,0.6425454545454546,0.013171058278600831,0.7,0.006666666666666667,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022021861019581,0.33913854572181346,0.20133333333333336,625.0,0.9978398722311896,0.9956927286090674,1.0,400.0,0.6433590992082577,0.889243346309803,0.6424000000000002,625.0,Negotiation - 5x5 Conv Entropy,0.2,0.3778,0.6419999999999999,0.6419999999999999,0.6419999999999999,625.0
33,0.6404,0.007643762820804193,0.6333333333333333,0.003851851851851852,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201362459704438,0.3263348238274157,0.20077037037037035,625.0,0.9991685357013859,0.9983407858037451,1.0,400.0,0.6422196174643766,0.8669381029143967,0.6413866666666669,625.0,Majority Voting,0.2,0.4667,0.6415384615384618,0.6415384615384618,0.6415384615384618,625.0
34,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999167707032886,0.19998337489609322,0.2000000000000001,625.0,0.9999583853516437,0.9999168744804655,1.0,400.0,0.6399733666250522,0.6399467996674982,0.6400000000000002,625.0,Mean Proposal,0.2,0.4667,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
35,0.6416,0.006748445309842271,0.43333333333333335,0.0034074074074074076,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20114180246402347,0.2862517822451883,0.2006814814814815,625.0,0.9989605670102749,0.9979255778926078,1.0,400.0,0.6417642031981192,0.7946723698512691,0.6412266666666668,625.0,Maximum Proposal,0.2,0.4667,0.6409411764705882,0.6409411764705882,0.6409411764705882,625.0
36,0.64,0.0032422387691188126,0.3333333333333333,0.0016296296296296297,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20052370750839096,0.26641770305214013,0.20032592592592596,625.0,0.9993762987728358,0.998755181927367,1.0,400.0,0.6407680371714979,0.759203316433515,0.640586666666667,625.0,Weighted Mean - Pixelwise Entropy,0.2,0.4667,0.6406518518518521,0.6406518518518521,0.6406518518518521,625.0
37,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999833541406576,0.19996674979218632,0.2000000000000001,625.0,0.9999167707032875,0.999833748960931,1.0,400.0,0.6399467332501043,0.6398935993349961,0.6400000000000002,625.0,Weighted Mean - Mean Entropy,0.2,0.4667,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
38,0.64,0.0002949852507374631,0.03333333333333333,0.00014814814814814815,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000589970501476,0.2066666666666668,0.20002962962962972,625.0,1.0,1.0,1.0,400.0,0.6401061946902658,0.6520000000000004,0.6400533333333336,625.0,Weighted Mean - 3x3 Conv Entropy,0.2,0.4667,0.6400551724137933,0.6400551724137933,0.6400551724137933,625.0
39,,0.0002949852507374631,0.03333333333333333,0.00014814814814814815,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000506741204763,0.20665004156275985,0.2000296296296297,625.0,0.9999583853516437,0.9999168744804655,1.0,400.0,0.6400795613153177,0.651946799667498,0.6400533333333336,625.0,Weighted Mean - 5x5 Conv Entropy,0.2,0.4667,0.6400533333333336,0.6400533333333336,0.6400533333333336,625.0
40,,0.0005899705014749262,0.06666666666666667,0.0002962962962962963,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010134824095258,0.21330008312551962,0.20005925925925935,625.0,0.9999167707032874,0.999833748960931,1.0,400.0,0.6401591226306352,0.663893599334996,0.6401066666666669,625.0,Negotiation - Pixelwise Entropy,0.2,0.4667,0.6401066666666669,0.6401066666666669,0.6401066666666669,625.0
41,,0.0002949852507374631,0.03333333333333333,0.00014814814814814815,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20005067412047636,0.20665004156275985,0.20002962962962972,625.0,0.9999583853516437,0.9999168744804655,1.0,400.0,0.6400795613153177,0.6519467996674982,0.6400533333333337,625.0,Negotiation - Mean Entropy,0.2,0.4667,0.6400533333333337,0.6400533333333337,0.6400533333333337,625.0
42,,0.0005899705014749262,0.06666666666666667,0.0002962962962962963,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20008470238161005,0.21326683291770585,0.20005925925925935,625.0,0.999833541406575,0.999667497921862,1.0,400.0,0.6401058558807392,0.6637871986699918,0.6401066666666668,625.0,Negotiation - 3x3 Conv Entropy,0.2,0.4667,0.6401066666666668,0.6401066666666668,0.6401066666666668,625.0
43,,0.0008849557522123894,0.1,0.0004444444444444444,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20016034529110005,0.2199667497921863,0.200088888888889,625.0,0.9999167707032874,0.999833748960931,1.0,400.0,0.6402653173209008,0.675893599334996,0.6401600000000002,625.0,Negotiation - 5x5 Conv Entropy,0.2,0.4667,0.6401600000000002,0.6401600000000002,0.6401600000000002,625.0
44,,0.0002949852507374631,0.03333333333333333,0.00014814814814814815,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20005067412047634,0.20665004156275985,0.2000296296296297,625.0,0.9999583853516438,0.9999168744804655,1.0,400.0,0.6400795613153177,0.651946799667498,0.6400533333333336,625.0,Majority Voting,0.2,0.5556,0.6400533333333336,0.6400533333333336,0.6400533333333336,625.0
45,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Mean Proposal,0.2,0.5556,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
46,,0.002359882005899705,0.26666666666666666,0.0011851851851851852,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004636534715087,0.2533167082294266,0.20023703703703707,625.0,0.9999583853516437,0.9999168744804655,1.0,400.0,0.6408229241471761,0.7359467996674981,0.6404266666666668,625.0,Maximum Proposal,0.2,0.5556,0.6404266666666668,0.6404266666666668,0.6404266666666668,625.0
47,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Weighted Mean - Pixelwise Entropy,0.2,0.5556,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
48,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Weighted Mean - Mean Entropy,0.2,0.5556,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
49,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Weighted Mean - 3x3 Conv Entropy,0.2,0.5556,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
50,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Weighted Mean - 5x5 Conv Entropy,0.2,0.5556,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
51,,0.0002949852507374631,0.03333333333333333,0.00014814814814814815,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20005067412047636,0.20665004156275985,0.20002962962962972,625.0,0.9999583853516438,0.9999168744804655,1.0,400.0,0.6400795613153177,0.6519467996674982,0.6400533333333337,625.0,Negotiation - Pixelwise Entropy,0.2,0.5556,0.6400533333333337,0.6400533333333337,0.6400533333333337,625.0
52,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Negotiation - Mean Entropy,0.2,0.5556,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
53,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Negotiation - 3x3 Conv Entropy,0.2,0.5556,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
54,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Negotiation - 5x5 Conv Entropy,0.2,0.5556,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
55,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Majority Voting,0.2,0.6444,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
56,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Mean Proposal,0.2,0.6444,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
57,,0.0005899705014749262,0.06666666666666667,0.0002962962962962963,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20011799410029507,0.21333333333333346,0.20005925925925935,625.0,1.0,1.0,1.0,400.0,0.6402123893805313,0.6640000000000003,0.6401066666666668,625.0,Maximum Proposal,0.2,0.6444,0.6401066666666668,0.6401066666666668,0.6401066666666668,625.0
58,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Weighted Mean - Pixelwise Entropy,0.2,0.6444,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
59,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Weighted Mean - Mean Entropy,0.2,0.6444,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
60,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Weighted Mean - 3x3 Conv Entropy,0.2,0.6444,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
61,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Weighted Mean - 5x5 Conv Entropy,0.2,0.6444,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
62,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Negotiation - Pixelwise Entropy,0.2,0.6444,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
63,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000000000000001,0.2000000000000001,0.2000000000000001,625.0,1.0,1.0,1.0,400.0,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0,Negotiation - Mean Entropy,0.2,0.6444,0.6400000000000002,0.6400000000000002,0.6400000000000002,625.0
